2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance transportation 10 9 log
presolving:
(round 1, fast)       100 del vars, 100 del conss, 0 add conss, 100 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present
presolving (2 rounds: 2 fast, 1 medium, 1 exhaustive):
 100 deleted vars, 100 deleted constraints, 0 added constraints, 100 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 200 variables (0 bin, 0 int, 0 impl, 200 cont) and 120 constraints
     20 constraints of type <linear>
    100 constraints of type <nonlinear>
Presolving Time: 0.01

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  259s|256200 | 41699 |  1392k|   5.4 |   206M |  68 | 400 | 120 | 252 | 287k|  5 |   2 |   0 | 4.936737e+02 | 5.063057e+02 |   2.56%|  88.91%
  259s|256300 | 41693 |  1392k|   5.4 |   206M |  68 | 400 | 120 | 255 | 287k|  2 |   2 |   0 | 4.936752e+02 | 5.063057e+02 |   2.56%|  88.92%
  259s|256400 | 41691 |  1393k|   5.4 |   206M |  68 | 400 | 120 | 239 | 288k|  0 |   2 |   0 | 4.936759e+02 | 5.063057e+02 |   2.56%|  88.93%
  259s|256500 | 41707 |  1393k|   5.4 |   206M |  68 | 400 | 120 | 235 | 288k|  2 |   2 |   0 | 4.936772e+02 | 5.063057e+02 |   2.56%|  88.93%
  259s|256600 | 41703 |  1394k|   5.4 |   206M |  68 | 400 | 120 | 263 | 288k|  0 |   2 |   0 | 4.936772e+02 | 5.063057e+02 |   2.56%|  88.94%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  259s|256700 | 41715 |  1394k|   5.4 |   206M |  68 | 400 | 120 | 248 | 288k|  0 |   2 |   0 | 4.936817e+02 | 5.063057e+02 |   2.56%|  88.94%
  259s|256800 | 41721 |  1394k|   5.4 |   206M |  68 | 400 | 120 | 250 | 288k|  1 |   2 |   0 | 4.936866e+02 | 5.063057e+02 |   2.56%|  88.95%
  259s|256900 | 41729 |  1395k|   5.4 |   206M |  68 | 400 | 120 | 231 | 288k|  1 |   2 |   0 | 4.936924e+02 | 5.063057e+02 |   2.55%|  88.95%
  260s|257000 | 41725 |  1395k|   5.4 |   206M |  68 | 400 | 120 | 238 | 288k|  1 |   2 |   0 | 4.936957e+02 | 5.063057e+02 |   2.55%|  88.96%
  260s|257100 | 41719 |  1396k|   5.4 |   206M |  68 | 400 | 120 | 263 | 288k|  5 |   2 |   0 | 4.937000e+02 | 5.063057e+02 |   2.55%|  88.97%
  260s|257200 | 41715 |  1396k|   5.4 |   206M |  68 | 400 | 120 | 251 | 288k|  2 |   2 |   0 | 4.937003e+02 | 5.063057e+02 |   2.55%|  88.97%
  260s|257300 | 41715 |  1397k|   5.4 |   206M |  68 | 400 | 120 | 251 | 288k|  2 |   2 |   0 | 4.937003e+02 | 5.063057e+02 |   2.55%|  88.98%
  260s|257400 | 41709 |  1397k|   5.4 |   206M |  68 | 400 | 120 | 249 | 288k|  0 |   2 |   0 | 4.937123e+02 | 5.063057e+02 |   2.55%|  88.98%
  260s|257500 | 41711 |  1397k|   5.4 |   206M |  68 | 400 | 120 | 258 | 289k|  2 |   2 |   0 | 4.937123e+02 | 5.063057e+02 |   2.55%|  88.99%
  260s|257600 | 41705 |  1398k|   5.4 |   206M |  68 | 400 | 120 | 253 | 289k|  5 |   2 |   0 | 4.937282e+02 | 5.063057e+02 |   2.55%|  88.99%
  260s|257700 | 41715 |  1398k|   5.4 |   206M |  68 | 400 | 120 | 251 | 289k|  2 |   2 |   0 | 4.937282e+02 | 5.063057e+02 |   2.55%|  89.00%
  260s|257800 | 41707 |  1399k|   5.4 |   206M |  68 | 400 | 120 | 247 | 289k|  2 |   2 |   0 | 4.937284e+02 | 5.063057e+02 |   2.55%|  89.00%
  260s|257900 | 41705 |  1399k|   5.4 |   206M |  68 | 400 | 120 | 248 | 289k|  2 |   2 |   0 | 4.937289e+02 | 5.063057e+02 |   2.55%|  89.01%
  260s|258000 | 41703 |  1400k|   5.4 |   206M |  68 | 400 | 120 | 259 | 289k|  5 |   2 |   0 | 4.937343e+02 | 5.063057e+02 |   2.55%|  89.02%
  260s|258100 | 41709 |  1400k|   5.4 |   206M |  68 | 400 | 120 | 248 | 289k|  0 |   2 |   0 | 4.937343e+02 | 5.063057e+02 |   2.55%|  89.02%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  260s|258200 | 41711 |  1400k|   5.4 |   206M |  68 | 400 | 120 | 246 | 289k|  0 |   2 |   0 | 4.937363e+02 | 5.063057e+02 |   2.55%|  89.03%
  261s|258300 | 41719 |  1401k|   5.4 |   206M |  68 | 400 | 120 | 246 | 289k|  0 |   2 |   0 | 4.937396e+02 | 5.063057e+02 |   2.55%|  89.03%
  261s|258400 | 41719 |  1401k|   5.4 |   206M |  68 | 400 | 120 | 266 | 289k|  2 |   2 |   0 | 4.937396e+02 | 5.063057e+02 |   2.55%|  89.03%
  261s|258500 | 41717 |  1402k|   5.4 |   206M |  68 | 400 | 120 | 242 | 289k|  2 |   2 |   0 | 4.937396e+02 | 5.063057e+02 |   2.55%|  89.04%
  261s|258600 | 41713 |  1402k|   5.4 |   206M |  68 | 400 | 120 | 241 | 290k|  2 |   2 |   0 | 4.937546e+02 | 5.063057e+02 |   2.54%|  89.05%
  261s|258700 | 41723 |  1403k|   5.4 |   206M |  68 | 400 | 120 | 261 | 290k|  3 |   2 |   0 | 4.937546e+02 | 5.063057e+02 |   2.54%|  89.05%
  261s|258800 | 41737 |  1403k|   5.4 |   206M |  68 | 400 | 120 | 235 | 290k|  2 |   2 |   0 | 4.937546e+02 | 5.063057e+02 |   2.54%|  89.05%
  261s|258900 | 41743 |  1403k|   5.4 |   206M |  68 | 400 | 120 | 249 | 290k|  0 |   2 |   0 | 4.937553e+02 | 5.063057e+02 |   2.54%|  89.06%
  261s|259000 | 41749 |  1404k|   5.4 |   206M |  68 | 400 | 120 | 243 | 290k|  1 |   2 |   0 | 4.937558e+02 | 5.063057e+02 |   2.54%|  89.06%
  261s|259100 | 41743 |  1404k|   5.4 |   206M |  68 | 400 | 120 | 246 | 290k|  2 |   2 |   0 | 4.937571e+02 | 5.063057e+02 |   2.54%|  89.07%
  261s|259200 | 41739 |  1405k|   5.4 |   206M |  68 | 400 | 120 | 252 | 290k|  0 |   2 |   0 | 4.937651e+02 | 5.063057e+02 |   2.54%|  89.08%
  261s|259300 | 41737 |  1405k|   5.4 |   206M |  68 | 400 | 120 | 251 | 290k|  2 |   2 |   0 | 4.937682e+02 | 5.063057e+02 |   2.54%|  89.08%
  261s|259400 | 41733 |  1405k|   5.4 |   206M |  68 | 400 | 120 | 243 | 290k|  2 |   2 |   0 | 4.937694e+02 | 5.063057e+02 |   2.54%|  89.09%
  261s|259500 | 41739 |  1406k|   5.4 |   206M |  68 | 400 | 120 | 264 | 290k|  1 |   2 |   0 | 4.937743e+02 | 5.063057e+02 |   2.54%|  89.10%
  262s|259600 | 41743 |  1406k|   5.4 |   206M |  68 | 400 | 120 | 261 | 290k|  0 |   2 |   0 | 4.937760e+02 | 5.063057e+02 |   2.54%|  89.10%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  262s|259700 | 41753 |  1406k|   5.4 |   206M |  68 | 400 | 120 | 251 | 290k|  5 |   2 |   0 | 4.937760e+02 | 5.063057e+02 |   2.54%|  89.11%
  262s|259800 | 41755 |  1407k|   5.4 |   206M |  68 | 400 | 120 | 262 | 291k|  2 |   2 |   0 | 4.937823e+02 | 5.063057e+02 |   2.54%|  89.11%
  262s|259900 | 41755 |  1407k|   5.4 |   206M |  68 | 400 | 120 | 240 | 291k|  5 |   2 |   0 | 4.937823e+02 | 5.063057e+02 |   2.54%|  89.12%
  262s|260000 | 41759 |  1408k|   5.4 |   206M |  68 | 400 | 120 | 265 | 291k|  1 |   2 |   0 | 4.937862e+02 | 5.063057e+02 |   2.54%|  89.12%
  262s|260100 | 41765 |  1408k|   5.4 |   206M |  68 | 400 | 120 | 246 | 291k|  0 |   2 |   0 | 4.937883e+02 | 5.063057e+02 |   2.53%|  89.13%
  262s|260200 | 41761 |  1408k|   5.4 |   206M |  68 | 400 | 120 | 241 | 291k|  0 |   2 |   0 | 4.937940e+02 | 5.063057e+02 |   2.53%|  89.13%
  262s|260300 | 41765 |  1409k|   5.4 |   206M |  68 | 400 | 120 | 248 | 291k|  2 |   2 |   0 | 4.937987e+02 | 5.063057e+02 |   2.53%|  89.14%
  262s|260400 | 41771 |  1409k|   5.4 |   206M |  68 | 400 | 120 | 245 | 291k|  2 |   2 |   0 | 4.938005e+02 | 5.063057e+02 |   2.53%|  89.14%
  262s|260500 | 41783 |  1410k|   5.4 |   206M |  68 | 400 | 120 | 243 | 291k|  0 |   2 |   0 | 4.938005e+02 | 5.063057e+02 |   2.53%|  89.15%
  262s|260600 | 41785 |  1410k|   5.4 |   207M |  68 | 400 | 120 | 242 | 291k|  0 |   2 |   0 | 4.938005e+02 | 5.063057e+02 |   2.53%|  89.15%
  262s|260700 | 41795 |  1410k|   5.4 |   207M |  68 | 400 | 120 | 249 | 291k|  2 |   2 |   0 | 4.938005e+02 | 5.063057e+02 |   2.53%|  89.15%
  262s|260800 | 41797 |  1411k|   5.4 |   207M |  68 | 400 | 120 | 252 | 291k|  2 |   2 |   0 | 4.938248e+02 | 5.063057e+02 |   2.53%|  89.16%
  263s|260900 | 41803 |  1411k|   5.4 |   207M |  68 | 400 | 120 | 244 | 292k|  2 |   2 |   0 | 4.938254e+02 | 5.063057e+02 |   2.53%|  89.16%
  263s|261000 | 41805 |  1412k|   5.4 |   207M |  68 | 400 | 120 | 249 | 292k|  0 |   2 |   0 | 4.938297e+02 | 5.063057e+02 |   2.53%|  89.17%
  263s|261100 | 41807 |  1412k|   5.4 |   207M |  68 | 400 | 120 | 247 | 292k|  2 |   2 |   0 | 4.938297e+02 | 5.063057e+02 |   2.53%|  89.17%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  263s|261200 | 41807 |  1412k|   5.4 |   207M |  68 | 400 | 120 | 249 | 292k|  2 |   2 |   0 | 4.938362e+02 | 5.063057e+02 |   2.53%|  89.18%
  263s|261300 | 41813 |  1413k|   5.4 |   207M |  68 | 400 | 120 | 264 | 292k|  0 |   2 |   0 | 4.938362e+02 | 5.063057e+02 |   2.53%|  89.18%
  263s|261400 | 41819 |  1413k|   5.4 |   207M |  68 | 400 | 120 | 246 | 292k|  0 |   2 |   0 | 4.938460e+02 | 5.063057e+02 |   2.52%|  89.19%
  263s|261500 | 41823 |  1414k|   5.4 |   207M |  68 | 400 | 120 | 248 | 292k|  0 |   2 |   0 | 4.938518e+02 | 5.063057e+02 |   2.52%|  89.19%
  263s|261600 | 41827 |  1414k|   5.4 |   207M |  68 | 400 | 120 | 244 | 292k|  5 |   2 |   0 | 4.938537e+02 | 5.063057e+02 |   2.52%|  89.19%
  263s|261700 | 41831 |  1415k|   5.4 |   207M |  68 | 400 | 120 | 240 | 292k|  5 |   2 |   0 | 4.938543e+02 | 5.063057e+02 |   2.52%|  89.20%
  263s|261800 | 41825 |  1415k|   5.4 |   207M |  68 | 400 | 120 | 253 | 292k|  0 |   2 |   0 | 4.938705e+02 | 5.063057e+02 |   2.52%|  89.21%
  263s|261900 | 41819 |  1416k|   5.4 |   207M |  68 | 400 | 120 | 253 | 292k|  1 |   2 |   0 | 4.938731e+02 | 5.063057e+02 |   2.52%|  89.22%
  263s|262000 | 41825 |  1416k|   5.4 |   207M |  68 | 400 | 120 | 239 | 292k|  2 |   2 |   0 | 4.938831e+02 | 5.063057e+02 |   2.52%|  89.22%
  263s|262100 | 41833 |  1416k|   5.4 |   207M |  68 | 400 | 120 | 267 | 293k|  2 |   2 |   0 | 4.938835e+02 | 5.063057e+02 |   2.52%|  89.23%
  264s|262200 | 41833 |  1417k|   5.4 |   207M |  68 | 400 | 120 | 239 | 293k|  5 |   2 |   0 | 4.938835e+02 | 5.063057e+02 |   2.52%|  89.23%
  264s|262300 | 41835 |  1417k|   5.4 |   207M |  68 | 400 | 120 | 242 | 293k|  2 |   2 |   0 | 4.938861e+02 | 5.063057e+02 |   2.51%|  89.24%
  264s|262400 | 41835 |  1418k|   5.4 |   207M |  68 | 400 | 120 | 253 | 293k|  2 |   2 |   0 | 4.938919e+02 | 5.063057e+02 |   2.51%|  89.24%
  264s|262500 | 41835 |  1418k|   5.4 |   207M |  68 | 400 | 120 | 243 | 293k|  2 |   2 |   0 | 4.939373e+02 | 5.063057e+02 |   2.50%|  89.25%
  264s|262600 | 41827 |  1418k|   5.4 |   207M |  68 | 400 | 120 | 251 | 293k|  1 |   2 |   0 | 4.939375e+02 | 5.063057e+02 |   2.50%|  89.26%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  264s|262700 | 41827 |  1419k|   5.4 |   207M |  68 | 400 | 120 | 244 | 293k|  0 |   2 |   0 | 4.939432e+02 | 5.063057e+02 |   2.50%|  89.26%
  264s|262800 | 41827 |  1419k|   5.4 |   207M |  68 | 400 | 120 | 253 | 293k|  5 |   2 |   0 | 4.939432e+02 | 5.063057e+02 |   2.50%|  89.27%
  264s|262900 | 41823 |  1420k|   5.4 |   207M |  68 | 400 | 120 | 256 | 293k|  0 |   2 |   0 | 4.939506e+02 | 5.063057e+02 |   2.50%|  89.28%
  264s|263000 | 41821 |  1420k|   5.4 |   207M |  68 | 400 | 120 | 254 | 293k|  0 |   2 |   0 | 4.939627e+02 | 5.063057e+02 |   2.50%|  89.28%
  264s|263100 | 41823 |  1420k|   5.4 |   208M |  68 | 400 | 120 | 248 | 293k|  5 |   2 |   0 | 4.939679e+02 | 5.063057e+02 |   2.50%|  89.29%
  264s|263200 | 41825 |  1421k|   5.4 |   208M |  68 | 400 | 120 | 241 | 293k|  2 |   2 |   0 | 4.939679e+02 | 5.063057e+02 |   2.50%|  89.30%
  264s|263300 | 41831 |  1421k|   5.4 |   208M |  68 | 400 | 120 | 246 | 294k|  0 |   2 |   0 | 4.939726e+02 | 5.063057e+02 |   2.50%|  89.30%
  264s|263400 | 41833 |  1422k|   5.4 |   208M |  68 | 400 | 120 | 266 | 294k|  0 |   2 |   0 | 4.939755e+02 | 5.063057e+02 |   2.50%|  89.30%
  264s|263500 | 41825 |  1422k|   5.4 |   208M |  68 | 400 | 120 | 239 | 294k|  1 |   2 |   0 | 4.939909e+02 | 5.063057e+02 |   2.49%|  89.31%
  265s|263600 | 41817 |  1423k|   5.4 |   208M |  68 | 400 | 120 | 239 | 294k|  0 |   2 |   0 | 4.939916e+02 | 5.063057e+02 |   2.49%|  89.32%
  265s|263700 | 41809 |  1423k|   5.4 |   208M |  68 | 400 | 120 | 277 | 294k|  2 |   2 |   0 | 4.939948e+02 | 5.063057e+02 |   2.49%|  89.32%
  265s|263800 | 41805 |  1424k|   5.4 |   208M |  68 | 400 | 120 | 241 | 294k|  2 |   2 |   0 | 4.940027e+02 | 5.063057e+02 |   2.49%|  89.33%
  265s|263900 | 41805 |  1424k|   5.4 |   208M |  68 | 400 | 120 | 240 | 294k|  1 |   2 |   0 | 4.940119e+02 | 5.063057e+02 |   2.49%|  89.34%
  265s|264000 | 41801 |  1424k|   5.4 |   208M |  68 | 400 | 120 | 248 | 294k|  2 |   2 |   0 | 4.940167e+02 | 5.063057e+02 |   2.49%|  89.35%
  265s|264100 | 41799 |  1425k|   5.4 |   208M |  68 | 400 | 120 | 250 | 294k|  2 |   2 |   0 | 4.940193e+02 | 5.063057e+02 |   2.49%|  89.35%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  265s|264200 | 41797 |  1425k|   5.4 |   208M |  68 | 400 | 120 | 268 | 294k|  5 |   2 |   0 | 4.940203e+02 | 5.063057e+02 |   2.49%|  89.36%
  265s|264300 | 41803 |  1426k|   5.4 |   208M |  68 | 400 | 120 | 249 | 294k|  2 |   2 |   0 | 4.940279e+02 | 5.063057e+02 |   2.49%|  89.36%
  265s|264400 | 41801 |  1426k|   5.4 |   208M |  68 | 400 | 120 | 249 | 295k|  2 |   2 |   0 | 4.940279e+02 | 5.063057e+02 |   2.49%|  89.37%
  265s|264500 | 41803 |  1427k|   5.4 |   208M |  68 | 400 | 120 | 268 | 295k|  1 |   2 |   0 | 4.940292e+02 | 5.063057e+02 |   2.48%|  89.37%
  265s|264600 | 41803 |  1427k|   5.4 |   208M |  68 | 400 | 120 | 260 | 295k|  3 |   2 |   0 | 4.940304e+02 | 5.063057e+02 |   2.48%|  89.38%
  265s|264700 | 41811 |  1427k|   5.4 |   208M |  68 | 400 | 120 | 244 | 295k|  2 |   2 |   0 | 4.940304e+02 | 5.063057e+02 |   2.48%|  89.38%
  265s|264800 | 41819 |  1428k|   5.4 |   208M |  68 | 400 | 120 | 257 | 295k|  1 |   2 |   0 | 4.940378e+02 | 5.063057e+02 |   2.48%|  89.38%
  266s|264900 | 41813 |  1428k|   5.4 |   208M |  68 | 400 | 120 | 253 | 295k|  0 |   2 |   0 | 4.940452e+02 | 5.063057e+02 |   2.48%|  89.39%
  266s|265000 | 41809 |  1429k|   5.4 |   208M |  68 | 400 | 120 | 247 | 295k|  0 |   2 |   0 | 4.940496e+02 | 5.063057e+02 |   2.48%|  89.40%
  266s|265100 | 41809 |  1429k|   5.4 |   208M |  68 | 400 | 120 | 254 | 295k|  0 |   2 |   0 | 4.940501e+02 | 5.063057e+02 |   2.48%|  89.40%
  266s|265200 | 41801 |  1430k|   5.4 |   208M |  68 | 400 | 120 | 248 | 295k|  5 |   2 |   0 | 4.940618e+02 | 5.063057e+02 |   2.48%|  89.41%
  266s|265300 | 41797 |  1430k|   5.4 |   208M |  68 | 400 | 120 | 251 | 295k|  0 |   2 |   0 | 4.940621e+02 | 5.063057e+02 |   2.48%|  89.41%
  266s|265400 | 41791 |  1430k|   5.4 |   208M |  68 | 400 | 120 | 251 | 295k|  2 |   2 |   0 | 4.940758e+02 | 5.063057e+02 |   2.48%|  89.42%
  266s|265500 | 41781 |  1431k|   5.4 |   208M |  68 | 400 | 120 | 248 | 296k|  2 |   2 |   0 | 4.940916e+02 | 5.063057e+02 |   2.47%|  89.43%
  266s|265600 | 41783 |  1431k|   5.4 |   208M |  68 | 400 | 120 | 246 | 296k|  1 |   2 |   0 | 4.940941e+02 | 5.063057e+02 |   2.47%|  89.43%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  266s|265700 | 41785 |  1432k|   5.4 |   208M |  68 | 400 | 120 | 266 | 296k|  5 |   2 |   0 | 4.941141e+02 | 5.063057e+02 |   2.47%|  89.44%
  266s|265800 | 41779 |  1432k|   5.4 |   208M |  68 | 400 | 120 | 249 | 296k|  2 |   2 |   0 | 4.941181e+02 | 5.063057e+02 |   2.47%|  89.45%
  266s|265900 | 41779 |  1433k|   5.4 |   208M |  68 | 400 | 120 | 248 | 296k|  1 |   2 |   0 | 4.941218e+02 | 5.063057e+02 |   2.47%|  89.45%
t 266s|265970 | 40390 |  1433k|   5.4 |  trysol|  68 | 400 | 120 |   0 | 296k|  0 |   2 |   0 | 4.941316e+02 | 5.059836e+02 |   2.40%|  89.46%
  266s|266000 | 40392 |  1433k|   5.4 |   208M |  68 | 400 | 120 | 249 | 296k|  2 |   2 |   0 | 4.941329e+02 | 5.059836e+02 |   2.40%|  89.46%
  266s|266100 | 40384 |  1433k|   5.4 |   208M |  68 | 400 | 120 | 258 | 296k|  1 |   2 |   0 | 4.941380e+02 | 5.059836e+02 |   2.40%|  89.47%
  267s|266200 | 40376 |  1434k|   5.4 |   208M |  68 | 400 | 120 | 244 | 296k|  1 |   2 |   0 | 4.941512e+02 | 5.059836e+02 |   2.39%|  89.48%
  267s|266300 | 40382 |  1434k|   5.4 |   208M |  68 | 400 | 120 | 249 | 296k|  7 |   2 |   0 | 4.941568e+02 | 5.059836e+02 |   2.39%|  89.49%
  267s|266400 | 40384 |  1435k|   5.4 |   208M |  68 | 400 | 120 | 242 | 296k|  1 |   2 |   0 | 4.941568e+02 | 5.059836e+02 |   2.39%|  89.49%
  267s|266500 | 40384 |  1435k|   5.4 |   208M |  68 | 400 | 120 | 248 | 296k|  2 |   2 |   0 | 4.941577e+02 | 5.059836e+02 |   2.39%|  89.50%
  267s|266600 | 40376 |  1436k|   5.4 |   208M |  68 | 400 | 120 | 249 | 297k|  2 |   2 |   0 | 4.941624e+02 | 5.059836e+02 |   2.39%|  89.51%
  267s|266700 | 40374 |  1436k|   5.4 |   208M |  68 | 400 | 120 | 251 | 297k|  1 |   2 |   0 | 4.941660e+02 | 5.059836e+02 |   2.39%|  89.51%
  267s|266800 | 40380 |  1437k|   5.4 |   208M |  68 | 400 | 120 | 255 | 297k|  2 |   2 |   0 | 4.941660e+02 | 5.059836e+02 |   2.39%|  89.52%
  267s|266900 | 40382 |  1437k|   5.4 |   208M |  68 | 400 | 120 | 260 | 297k|  2 |   2 |   0 | 4.941888e+02 | 5.059836e+02 |   2.39%|  89.52%
  267s|267000 | 40376 |  1437k|   5.4 |   208M |  68 | 400 | 120 | 247 | 297k|  0 |   2 |   0 | 4.941903e+02 | 5.059836e+02 |   2.39%|  89.53%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  267s|267100 | 40372 |  1438k|   5.4 |   208M |  68 | 400 | 120 | 246 | 297k|  5 |   2 |   0 | 4.941910e+02 | 5.059836e+02 |   2.39%|  89.54%
  267s|267200 | 40372 |  1438k|   5.4 |   208M |  68 | 400 | 120 | 248 | 297k|  2 |   2 |   0 | 4.941912e+02 | 5.059836e+02 |   2.39%|  89.55%
  268s|267300 | 40374 |  1438k|   5.4 |   208M |  68 | 400 | 120 | 242 | 297k|  2 |   2 |   0 | 4.941953e+02 | 5.059836e+02 |   2.39%|  89.55%
  268s|267400 | 40384 |  1439k|   5.4 |   208M |  68 | 400 | 120 | 242 | 297k|  5 |   2 |   0 | 4.941955e+02 | 5.059836e+02 |   2.39%|  89.56%
  268s|267500 | 40378 |  1439k|   5.4 |   208M |  68 | 400 | 120 | 245 | 297k|  0 |   2 |   0 | 4.941962e+02 | 5.059836e+02 |   2.39%|  89.56%
  268s|267600 | 40368 |  1440k|   5.4 |   208M |  68 | 400 | 120 | 238 | 297k|  2 |   2 |   0 | 4.941964e+02 | 5.059836e+02 |   2.39%|  89.57%
  268s|267700 | 40370 |  1440k|   5.4 |   208M |  68 | 400 | 120 | 265 | 297k|  0 |   2 |   0 | 4.941974e+02 | 5.059836e+02 |   2.38%|  89.58%
  268s|267800 | 40372 |  1441k|   5.4 |   208M |  68 | 400 | 120 | 253 | 298k|  2 |   2 |   0 | 4.941974e+02 | 5.059836e+02 |   2.38%|  89.58%
  268s|267900 | 40374 |  1441k|   5.4 |   208M |  68 | 400 | 120 | 253 | 298k|  6 |   2 |   0 | 4.941974e+02 | 5.059836e+02 |   2.38%|  89.59%
  268s|268000 | 40380 |  1441k|   5.4 |   208M |  68 | 400 | 120 | 239 | 298k|  0 |   2 |   0 | 4.941974e+02 | 5.059836e+02 |   2.38%|  89.59%
  268s|268100 | 40380 |  1442k|   5.4 |   208M |  68 | 400 | 120 | 250 | 298k|  2 |   2 |   0 | 4.941974e+02 | 5.059836e+02 |   2.38%|  89.60%
  268s|268200 | 40366 |  1442k|   5.4 |   208M |  68 | 400 | 120 | 252 | 298k|  0 |   2 |   0 | 4.941984e+02 | 5.059836e+02 |   2.38%|  89.61%
  268s|268300 | 40374 |  1443k|   5.4 |   208M |  68 | 400 | 120 |   0 | 298k|  0 |   2 |   0 | 4.941984e+02 | 5.059836e+02 |   2.38%|  89.61%
  268s|268400 | 40376 |  1443k|   5.4 |   208M |  68 | 400 | 120 | 268 | 298k|  0 |   2 |   0 | 4.942054e+02 | 5.059836e+02 |   2.38%|  89.62%
  268s|268500 | 40378 |  1443k|   5.4 |   208M |  68 | 400 | 120 | 252 | 298k|  2 |   2 |   0 | 4.942098e+02 | 5.059836e+02 |   2.38%|  89.62%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  268s|268600 | 40376 |  1444k|   5.4 |   208M |  68 | 400 | 120 | 250 | 298k|  0 |   2 |   0 | 4.942123e+02 | 5.059836e+02 |   2.38%|  89.63%
  269s|268700 | 40378 |  1444k|   5.4 |   208M |  68 | 400 | 120 | 249 | 298k|  2 |   2 |   0 | 4.942123e+02 | 5.059836e+02 |   2.38%|  89.63%
  269s|268800 | 40378 |  1445k|   5.4 |   208M |  68 | 400 | 120 | 252 | 298k|  2 |   2 |   0 | 4.942139e+02 | 5.059836e+02 |   2.38%|  89.64%
  269s|268900 | 40378 |  1445k|   5.4 |   208M |  68 | 400 | 120 | 250 | 299k|  0 |   2 |   0 | 4.942194e+02 | 5.059836e+02 |   2.38%|  89.64%
  269s|269000 | 40370 |  1445k|   5.4 |   208M |  68 | 400 | 120 | 242 | 299k|  2 |   2 |   0 | 4.942288e+02 | 5.059836e+02 |   2.38%|  89.65%
  269s|269100 | 40374 |  1446k|   5.4 |   208M |  68 | 400 | 120 | 254 | 299k|  0 |   2 |   0 | 4.942333e+02 | 5.059836e+02 |   2.38%|  89.65%
  269s|269200 | 40374 |  1446k|   5.4 |   208M |  68 | 400 | 120 | 248 | 299k|  3 |   2 |   0 | 4.942457e+02 | 5.059836e+02 |   2.37%|  89.66%
  269s|269300 | 40378 |  1447k|   5.4 |   208M |  68 | 400 | 120 | 246 | 299k|  0 |   2 |   0 | 4.942511e+02 | 5.059836e+02 |   2.37%|  89.66%
  269s|269400 | 40378 |  1447k|   5.4 |   208M |  68 | 400 | 120 | 256 | 299k|  2 |   2 |   0 | 4.942533e+02 | 5.059836e+02 |   2.37%|  89.67%
  269s|269500 | 40378 |  1448k|   5.4 |   208M |  68 | 400 | 120 | 246 | 299k|  2 |   2 |   0 | 4.942550e+02 | 5.059836e+02 |   2.37%|  89.68%
  269s|269600 | 40382 |  1448k|   5.4 |   208M |  68 | 400 | 120 | 249 | 299k|  5 |   2 |   0 | 4.942550e+02 | 5.059836e+02 |   2.37%|  89.68%
  269s|269700 | 40380 |  1448k|   5.4 |   208M |  68 | 400 | 120 | 262 | 299k|  0 |   2 |   0 | 4.942550e+02 | 5.059836e+02 |   2.37%|  89.69%
  269s|269800 | 40380 |  1449k|   5.4 |   208M |  68 | 400 | 120 | 271 | 299k|  2 |   2 |   0 | 4.942598e+02 | 5.059836e+02 |   2.37%|  89.69%
  269s|269900 | 40388 |  1449k|   5.4 |   208M |  68 | 400 | 120 | 262 | 299k|  4 |   2 |   0 | 4.942598e+02 | 5.059836e+02 |   2.37%|  89.70%
