2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance transportation 5 2 cubic
presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 25 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, exhaustive) 0 del vars, 0 del conss, 0 add conss, 25 chg bounds, 0 chg sides, 0 chg coeffs, 25 upgd conss, 0 impls, 0 clqs
   (0.0s) probing cycle finished: starting next cycle
(round 3, exhaustive) 0 del vars, 0 del conss, 0 add conss, 50 chg bounds, 0 chg sides, 0 chg coeffs, 25 upgd conss, 65 impls, 2 clqs
   (0.0s) probing cycle finished: starting next cycle
   (0.0s) symmetry computation started: requiring (bin +, int -, cont -), (fixed: bin -, int +, cont +)
   (0.0s) no symmetry present
presolving (4 rounds: 4 fast, 3 medium, 3 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 50 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 65 implications, 2 cliques
presolved problem has 75 variables (25 bin, 0 int, 0 impl, 50 cont) and 60 constraints
     25 constraints of type <varbound>
     10 constraints of type <linear>
     25 constraints of type <nonlinear>
Presolving Time: 0.01

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1974s|140800 |139787 | 48416k| 343.9 |  3402M |  41 | 150 |  75 | 723 |  20M| 10 |  96 |1392 |-2.151011e+02 | 1.937674e+02 |    Inf |   1.30%
 1976s|140900 |139887 | 48452k| 343.9 |  3409M |  41 | 150 |  75 | 587 |  20M| 13 |  96 |1392 |-2.150740e+02 | 1.937674e+02 |    Inf |   1.30%
 1977s|141000 |139987 | 48486k| 343.9 |  3412M |  41 | 150 |  75 | 645 |  20M| 13 |  96 |1393 |-2.150740e+02 | 1.937674e+02 |    Inf |   1.30%
 1978s|141100 |140087 | 48519k| 343.9 |  3413M |  41 | 150 |  75 | 521 |  20M|  2 |  96 |1394 |-2.150740e+02 | 1.937674e+02 |    Inf |   1.30%
 1979s|141200 |140187 | 48554k| 343.9 |  3416M |  41 | 150 |  75 | 744 |  20M| 13 |  96 |1394 |-2.150474e+02 | 1.937674e+02 |    Inf |   1.30%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1981s|141300 |140287 | 48586k| 343.8 |  3416M |  41 | 150 |  75 | 620 |  20M| 10 |  96 |1395 |-2.150392e+02 | 1.937674e+02 |    Inf |   1.30%
 1982s|141400 |140387 | 48621k| 343.9 |  3418M |  41 | 150 |  75 | 718 |  20M| 14 |  96 |1395 |-2.150343e+02 | 1.937674e+02 |    Inf |   1.30%
 1984s|141500 |140485 | 48654k| 343.8 |  3419M |  41 | 150 |  75 | 808 |  20M| 15 |  96 |1395 |-2.150285e+02 | 1.937674e+02 |    Inf |   1.30%
 1985s|141600 |140585 | 48689k| 343.9 |  3420M |  41 | 150 |  75 | 505 |  20M|  3 |  96 |1395 |-2.149954e+02 | 1.937674e+02 |    Inf |   1.30%
 2000s|141700 |140685 | 48721k| 343.8 |  3423M |  41 | 150 |  75 | 587 |  20M|  4 |  96 |1395 |-2.149954e+02 | 1.937674e+02 |    Inf |   1.30%
 2001s|141800 |140783 | 48757k| 343.8 |  3424M |  41 | 150 |  75 | 823 |  20M|  8 |  96 |1395 |-2.149018e+02 | 1.937674e+02 |    Inf |   1.30%
 2002s|141900 |140883 | 48793k| 343.9 |  3426M |  41 | 150 |  75 | 774 |  20M|  7 |  96 |1395 |-2.148620e+02 | 1.937674e+02 |    Inf |   1.30%
 2003s|142000 |140981 | 48826k| 343.8 |  3428M |  41 | 150 |  75 | 519 |  20M|  6 |  96 |1395 |-2.148276e+02 | 1.937674e+02 |    Inf |   1.30%
 2004s|142100 |141081 | 48861k| 343.9 |  3429M |  41 | 150 |  75 | 780 |  20M| 17 |  96 |1396 |-2.148276e+02 | 1.937674e+02 |    Inf |   1.30%
 2005s|142200 |141181 | 48892k| 343.8 |  3431M |  41 | 150 |  75 | 554 |  20M| 13 |  96 |1396 |-2.148276e+02 | 1.937674e+02 |    Inf |   1.30%
 2007s|142300 |141281 | 48927k| 343.8 |  3438M |  41 | 150 |  75 | 532 |  20M|  7 |  96 |1396 |-2.148276e+02 | 1.937674e+02 |    Inf |   1.30%
 2008s|142400 |141381 | 48959k| 343.8 |  3439M |  41 | 150 |  75 | 633 |  20M| 10 |  96 |1396 |-2.148276e+02 | 1.937674e+02 |    Inf |   1.30%
 2009s|142500 |141481 | 48993k| 343.8 |  3440M |  41 | 150 |  75 | 732 |  20M|  4 |  96 |1396 |-2.147714e+02 | 1.937674e+02 |    Inf |   1.30%
 2010s|142600 |141581 | 49027k| 343.8 |  3442M |  41 | 150 |  75 | 653 |  20M|  7 |  96 |1396 |-2.147714e+02 | 1.937674e+02 |    Inf |   1.30%
 2012s|142700 |141679 | 49062k| 343.8 |  3449M |  41 | 150 |  76 | 614 |  21M|  5 |  97 |1398 |-2.147502e+02 | 1.937674e+02 |    Inf |   1.30%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2013s|142800 |141773 | 49095k| 343.8 |  3450M |  41 | 150 |  76 | 619 |  21M| 12 |  97 |1399 |-2.145708e+02 | 1.937674e+02 |    Inf |   1.30%
 2014s|142900 |141873 | 49125k| 343.8 |  3452M |  41 | 150 |  76 | 690 |  21M|  6 |  97 |1399 |-2.145533e+02 | 1.937674e+02 |    Inf |   1.30%
 2015s|143000 |141973 | 49158k| 343.8 |  3454M |  41 | 150 |  76 | 781 |  21M| 13 |  97 |1399 |-2.145445e+02 | 1.937674e+02 |    Inf |   1.30%
 2017s|143100 |142073 | 49194k| 343.8 |  3455M |  41 | 150 |  76 | 623 |  21M|  7 |  97 |1399 |-2.145226e+02 | 1.937674e+02 |    Inf |   1.30%
 2018s|143200 |142173 | 49227k| 343.8 |  3464M |  41 | 150 |  76 | 911 |  21M| 13 |  97 |1400 |-2.143338e+02 | 1.937674e+02 |    Inf |   1.30%
 2019s|143300 |142273 | 49259k| 343.8 |  3465M |  41 | 150 |  76 | 856 |  21M| 18 |  97 |1400 |-2.142553e+02 | 1.937674e+02 |    Inf |   1.30%
 2020s|143400 |142371 | 49293k| 343.7 |  3467M |  41 | 150 |  76 | 655 |  21M| 12 |  97 |1400 |-2.142535e+02 | 1.937674e+02 |    Inf |   1.30%
 2021s|143500 |142471 | 49324k| 343.7 |  3468M |  41 | 150 |  76 | 810 |  21M| 13 |  97 |1400 |-2.142441e+02 | 1.937674e+02 |    Inf |   1.30%
 2024s|143600 |142571 | 49356k| 343.7 |  3470M |  41 | 150 |  76 | 696 |  21M|  5 |  97 |1402 |-2.142187e+02 | 1.937674e+02 |    Inf |   1.30%
 2026s|143700 |142671 | 49391k| 343.7 |  3470M |  41 | 150 |  76 | 630 |  21M| 13 |  97 |1403 |-2.142064e+02 | 1.937674e+02 |    Inf |   1.30%
 2027s|143800 |142771 | 49425k| 343.7 |  3472M |  41 | 150 |  76 | 637 |  21M|  7 |  97 |1404 |-2.141832e+02 | 1.937674e+02 |    Inf |   1.30%
 2029s|143900 |142871 | 49460k| 343.7 |  3474M |  41 | 150 |  76 | 734 |  21M| 15 |  97 |1404 |-2.141813e+02 | 1.937674e+02 |    Inf |   1.30%
 2031s|144000 |142969 | 49494k| 343.7 |  3476M |  41 | 150 |  76 | 720 |  21M|  8 |  97 |1405 |-2.141315e+02 | 1.937674e+02 |    Inf |   1.30%
 2033s|144100 |143069 | 49528k| 343.7 |  3476M |  41 | 150 |  76 | 539 |  21M|  7 |  97 |1405 |-2.139901e+02 | 1.937674e+02 |    Inf |   1.30%
 2034s|144200 |143169 | 49563k| 343.7 |  3478M |  41 | 150 |  76 | 520 |  21M|  7 |  97 |1405 |-2.138735e+02 | 1.937674e+02 |    Inf |   1.30%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2035s|144300 |143269 | 49599k| 343.7 |  3480M |  41 | 150 |  76 | 647 |  21M| 17 |  97 |1405 |-2.138676e+02 | 1.937674e+02 |    Inf |   1.30%
 2036s|144400 |143367 | 49632k| 343.7 |  3481M |  41 | 150 |  76 | 453 |  21M|  3 |  97 |1405 |-2.138475e+02 | 1.937674e+02 |    Inf |   1.30%
 2038s|144500 |143467 | 49664k| 343.7 |  3481M |  41 | 150 |  76 | 743 |  21M| 17 |  97 |1407 |-2.137097e+02 | 1.937674e+02 |    Inf |   1.30%
 2039s|144600 |143567 | 49699k| 343.7 |  3483M |  41 | 150 |  76 | 697 |  21M| 13 |  97 |1407 |-2.137097e+02 | 1.937674e+02 |    Inf |   1.30%
 2041s|144700 |143667 | 49732k| 343.7 |  3485M |  41 | 150 |  76 | 727 |  21M| 10 |  97 |1407 |-2.136682e+02 | 1.937674e+02 |    Inf |   1.30%
 2042s|144800 |143765 | 49765k| 343.7 |  3486M |  41 | 150 |  76 | 648 |  21M|  8 |  97 |1408 |-2.136581e+02 | 1.937674e+02 |    Inf |   1.30%
 2043s|144900 |143865 | 49801k| 343.7 |  3487M |  41 | 150 |  76 | 838 |  21M| 15 |  97 |1409 |-2.136048e+02 | 1.937674e+02 |    Inf |   1.30%
 2044s|145000 |143963 | 49836k| 343.7 |  3490M |  41 | 150 |  76 | 727 |  21M|  5 |  97 |1409 |-2.135539e+02 | 1.937674e+02 |    Inf |   1.30%
 2045s|145100 |144063 | 49870k| 343.7 |  3492M |  41 | 150 |  76 | 674 |  21M| 19 |  97 |1409 |-2.135254e+02 | 1.937674e+02 |    Inf |   1.30%
 2047s|145200 |144163 | 49906k| 343.7 |  3493M |  41 | 150 |  76 | 712 |  21M|  9 |  97 |1409 |-2.134853e+02 | 1.937674e+02 |    Inf |   1.30%
 2048s|145300 |144263 | 49938k| 343.7 |  3495M |  41 | 150 |  76 | 653 |  21M|  6 |  97 |1410 |-2.134525e+02 | 1.937674e+02 |    Inf |   1.30%
 2049s|145400 |144363 | 49970k| 343.7 |  3495M |  41 | 150 |  76 | 837 |  21M| 11 |  97 |1412 |-2.134170e+02 | 1.937674e+02 |    Inf |   1.30%
 2050s|145500 |144463 | 50003k| 343.7 |  3497M |  41 | 150 |  76 | 449 |  21M| 12 |  97 |1412 |-2.134130e+02 | 1.937674e+02 |    Inf |   1.30%
 2052s|145600 |144563 | 50036k| 343.7 |  3498M |  41 | 150 |  76 | 613 |  21M|  5 |  97 |1412 |-2.133366e+02 | 1.937674e+02 |    Inf |   1.30%
 2053s|145700 |144663 | 50070k| 343.7 |  3499M |  41 | 150 |  76 | 685 |  21M|  2 |  97 |1412 |-2.133307e+02 | 1.937674e+02 |    Inf |   1.30%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2055s|145800 |144763 | 50103k| 343.6 |  3504M |  41 | 150 |  76 | 676 |  21M|  8 |  97 |1413 |-2.133307e+02 | 1.937674e+02 |    Inf |   1.30%
 2056s|145900 |144863 | 50134k| 343.6 |  3507M |  41 | 150 |  76 | 783 |  21M|  8 |  97 |1413 |-2.133219e+02 | 1.937674e+02 |    Inf |   1.30%
 2057s|146000 |144961 | 50168k| 343.6 |  3508M |  41 | 150 |  76 | 638 |  21M| 14 |  97 |1414 |-2.133023e+02 | 1.937674e+02 |    Inf |   1.30%
 2059s|146100 |145061 | 50202k| 343.6 |  3513M |  41 | 150 |  76 | 680 |  21M| 14 |  97 |1414 |-2.133023e+02 | 1.937674e+02 |    Inf |   1.30%
 2060s|146200 |145161 | 50236k| 343.6 |  3514M |  41 | 150 |  76 | 575 |  21M|  2 |  97 |1416 |-2.132885e+02 | 1.937674e+02 |    Inf |   1.30%
 2062s|146300 |145261 | 50268k| 343.6 |  3516M |  41 | 150 |  76 | 792 |  21M| 15 |  97 |1416 |-2.132549e+02 | 1.937674e+02 |    Inf |   1.30%
 2063s|146400 |145361 | 50300k| 343.6 |  3517M |  41 | 150 |  76 | 747 |  21M| 13 |  97 |1416 |-2.132124e+02 | 1.937674e+02 |    Inf |   1.30%
L2064s|146443 |145255 | 50315k| 343.6 |    rins|  41 | 150 |  74 | 800 |  21M|  6 |  97 |1416 |-2.131319e+02 | 1.784779e+02 |    Inf |   1.31%
 2064s|146500 |145312 | 50335k| 343.6 |  3518M |  41 | 150 |  74 | 813 |  21M|  6 |  97 |1416 |-2.131208e+02 | 1.784779e+02 |    Inf |   1.31%
 2066s|146600 |145412 | 50367k| 343.6 |  3520M |  41 | 150 |  74 | 621 |  21M|  5 |  97 |1416 |-2.130926e+02 | 1.784779e+02 |    Inf |   1.31%
L2068s|146681 |145284 | 50393k| 343.6 |    rins|  41 | 150 |  74 | 816 |  21M| 12 |  97 |1416 |-2.129988e+02 | 1.579661e+02 |    Inf |   1.32%
 2069s|146700 |145303 | 50397k| 343.5 |  3521M |  41 | 150 |  74 | 497 |  21M|  6 |  97 |1416 |-2.129988e+02 | 1.579661e+02 |    Inf |   1.32%
 2070s|146800 |145401 | 50431k| 343.5 |  3521M |  41 | 150 |  74 | 683 |  21M|  9 |  97 |1416 |-2.129735e+02 | 1.579661e+02 |    Inf |   1.32%
 2072s|146900 |145501 | 50467k| 343.5 |  3523M |  41 | 150 |  74 | 794 |  21M| 17 |  97 |1416 |-2.129735e+02 | 1.579661e+02 |    Inf |   1.32%
 2075s|147000 |145601 | 50503k| 343.6 |  3526M |  41 | 150 |  74 | 644 |  21M| 13 |  97 |1416 |-2.129353e+02 | 1.579661e+02 |    Inf |   1.32%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2077s|147100 |145701 | 50536k| 343.5 |  3527M |  41 | 150 |  74 | 700 |  21M| 13 |  97 |1416 |-2.129353e+02 | 1.579661e+02 |    Inf |   1.32%
 2079s|147200 |145801 | 50569k| 343.5 |  3527M |  41 | 150 |  74 | 699 |  21M|  4 |  97 |1416 |-2.128306e+02 | 1.579661e+02 |    Inf |   1.32%
 2080s|147300 |145901 | 50603k| 343.5 |  3529M |  41 | 150 |  74 | 539 |  21M|  5 |  97 |1416 |-2.128178e+02 | 1.579661e+02 |    Inf |   1.32%
 2082s|147400 |146001 | 50637k| 343.5 |  3531M |  41 | 150 |  74 | 548 |  21M|  4 |  97 |1416 |-2.128178e+02 | 1.579661e+02 |    Inf |   1.32%
 2083s|147500 |146095 | 50669k| 343.5 |  3532M |  41 | 150 |  74 | 585 |  21M|  6 |  97 |1416 |-2.127867e+02 | 1.579661e+02 |    Inf |   1.32%
 2085s|147600 |146193 | 50698k| 343.5 |  3532M |  41 | 150 |  75 | 400 |  21M|  2 |  99 |1416 |-2.127867e+02 | 1.579661e+02 |    Inf |   1.32%
 2086s|147700 |146291 | 50730k| 343.5 |  3534M |  41 | 150 |  75 | 622 |  21M| 13 |  99 |1416 |-2.127290e+02 | 1.579661e+02 |    Inf |   1.32%
 2088s|147800 |146389 | 50766k| 343.5 |  3536M |  41 | 150 |  75 | 640 |  21M|  7 |  99 |1416 |-2.126812e+02 | 1.579661e+02 |    Inf |   1.32%
 2089s|147900 |146489 | 50798k| 343.5 |  3538M |  41 | 150 |  75 | 723 |  21M| 13 |  99 |1416 |-2.126812e+02 | 1.579661e+02 |    Inf |   1.32%
 2090s|148000 |146585 | 50830k| 343.4 |  3539M |  41 | 150 |  75 | 679 |  21M| 13 |  99 |1416 |-2.126275e+02 | 1.579661e+02 |    Inf |   1.32%
 2092s|148100 |146685 | 50862k| 343.4 |  3540M |  41 | 150 |  75 | 731 |  21M|  7 |  99 |1417 |-2.126267e+02 | 1.579661e+02 |    Inf |   1.32%
 2093s|148200 |146785 | 50893k| 343.4 |  3542M |  41 | 150 |  75 | 461 |  21M|  6 |  99 |1417 |-2.126187e+02 | 1.579661e+02 |    Inf |   1.32%
 2095s|148300 |146885 | 50929k| 343.4 |  3544M |  41 | 150 |  75 | 631 |  21M| 20 |  99 |1417 |-2.126187e+02 | 1.579661e+02 |    Inf |   1.32%
 2096s|148400 |146985 | 50960k| 343.4 |  3544M |  41 | 150 |  75 | 661 |  21M|  6 |  99 |1419 |-2.125904e+02 | 1.579661e+02 |    Inf |   1.32%
 2097s|148500 |147083 | 50994k| 343.4 |  3546M |  41 | 150 |  75 | 547 |  21M|  9 |  99 |1419 |-2.125806e+02 | 1.579661e+02 |    Inf |   1.32%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2098s|148600 |147183 | 51030k| 343.4 |  3547M |  41 | 150 |  75 | 724 |  21M|  7 |  99 |1420 |-2.124703e+02 | 1.579661e+02 |    Inf |   1.32%
 2100s|148700 |147283 | 51065k| 343.4 |  3549M |  41 | 150 |  75 | 745 |  21M| 11 |  99 |1420 |-2.124703e+02 | 1.579661e+02 |    Inf |   1.32%
 2101s|148800 |147383 | 51096k| 343.4 |  3550M |  41 | 150 |  75 | 533 |  21M| 15 |  99 |1420 |-2.124703e+02 | 1.579661e+02 |    Inf |   1.32%
 2102s|148900 |147481 | 51128k| 343.4 |  3551M |  41 | 150 |  75 | 848 |  21M| 15 |  99 |1420 |-2.124562e+02 | 1.579661e+02 |    Inf |   1.32%
 2104s|149000 |147581 | 51156k| 343.3 |  3553M |  41 | 150 |  75 | 736 |  21M| 19 |  99 |1420 |-2.124405e+02 | 1.579661e+02 |    Inf |   1.32%
 2105s|149100 |147681 | 51191k| 343.3 |  3555M |  41 | 150 |  75 | 531 |  21M|  6 |  99 |1420 |-2.124405e+02 | 1.579661e+02 |    Inf |   1.32%
 2106s|149200 |147779 | 51225k| 343.3 |  3555M |  41 | 150 |  75 | 788 |  22M| 17 |  99 |1421 |-2.123280e+02 | 1.579661e+02 |    Inf |   1.32%
 2108s|149300 |147877 | 51259k| 343.3 |  3557M |  41 | 150 |  75 | 520 |  22M|  4 |  99 |1421 |-2.123280e+02 | 1.579661e+02 |    Inf |   1.32%
 2109s|149400 |147975 | 51291k| 343.3 |  3558M |  41 | 150 |  74 | 739 |  22M| 13 |  99 |1421 |-2.123280e+02 | 1.579661e+02 |    Inf |   1.32%
 2110s|149500 |148071 | 51324k| 343.3 |  3560M |  41 | 150 |  74 | 684 |  22M| 10 |  99 |1421 |-2.122982e+02 | 1.579661e+02 |    Inf |   1.32%
 2111s|149600 |148167 | 51361k| 343.3 |  3561M |  41 | 150 |  74 | 671 |  22M| 15 |  99 |1421 |-2.122507e+02 | 1.579661e+02 |    Inf |   1.32%
 2112s|149700 |148267 | 51393k| 343.3 |  3562M |  41 | 150 |  74 | 556 |  22M| 14 |  99 |1421 |-2.122507e+02 | 1.579661e+02 |    Inf |   1.32%
 2114s|149800 |148367 | 51432k| 343.3 |  3564M |  41 | 150 |  74 | 640 |  22M| 11 |  99 |1421 |-2.122507e+02 | 1.579661e+02 |    Inf |   1.32%
 2115s|149900 |148463 | 51467k| 343.3 |  3566M |  41 | 150 |  74 | 610 |  22M|  3 |  99 |1421 |-2.122002e+02 | 1.579661e+02 |    Inf |   1.32%
 2117s|150000 |148563 | 51502k| 343.3 |  3566M |  41 | 150 |  74 | 747 |  22M| 15 |  99 |1421 |-2.120408e+02 | 1.579661e+02 |    Inf |   1.32%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2118s|150100 |148661 | 51536k| 343.3 |  3568M |  41 | 150 |  74 | 658 |  22M|  7 |  99 |1421 |-2.119297e+02 | 1.579661e+02 |    Inf |   1.32%
 2120s|150200 |148759 | 51569k| 343.3 |  3571M |  41 | 150 |  74 | 698 |  22M|  4 |  99 |1421 |-2.118997e+02 | 1.579661e+02 |    Inf |   1.32%
 2121s|150300 |148859 | 51604k| 343.3 |  3574M |  41 | 150 |  74 | 494 |  22M|  5 |  99 |1421 |-2.118577e+02 | 1.579661e+02 |    Inf |   1.32%
 2122s|150400 |148953 | 51635k| 343.3 |  3574M |  41 | 150 |  74 | 765 |  22M| 17 |  99 |1422 |-2.118577e+02 | 1.579661e+02 |    Inf |   1.33%
 2124s|150500 |149053 | 51666k| 343.3 |  3576M |  41 | 150 |  74 | 625 |  22M|  8 |  99 |1423 |-2.118577e+02 | 1.579661e+02 |    Inf |   1.33%
 2125s|150600 |149153 | 51696k| 343.3 |  3578M |  41 | 150 |  74 | 633 |  22M| 14 |  99 |1424 |-2.118325e+02 | 1.579661e+02 |    Inf |   1.33%
 2126s|150700 |149253 | 51729k| 343.3 |  3582M |  41 | 150 |  74 | 861 |  22M| 14 |  99 |1424 |-2.118325e+02 | 1.579661e+02 |    Inf |   1.33%
 2127s|150800 |149353 | 51761k| 343.2 |  3582M |  41 | 150 |  74 | 608 |  22M|  9 |  99 |1424 |-2.118225e+02 | 1.579661e+02 |    Inf |   1.33%
 2129s|150900 |149451 | 51799k| 343.3 |  3583M |  41 | 150 |  74 | 642 |  22M| 10 |  99 |1424 |-2.118094e+02 | 1.579661e+02 |    Inf |   1.33%
 2130s|151000 |149545 | 51830k| 343.2 |  3585M |  41 | 150 |  74 | 573 |  22M|  4 |  99 |1425 |-2.117131e+02 | 1.579661e+02 |    Inf |   1.33%
 2132s|151100 |149645 | 51865k| 343.2 |  3585M |  41 | 150 |  74 | 655 |  22M|  9 |  99 |1426 |-2.116722e+02 | 1.579661e+02 |    Inf |   1.33%
 2133s|151200 |149745 | 51898k| 343.2 |  3587M |  41 | 150 |  74 | 689 |  22M|  6 |  99 |1426 |-2.116637e+02 | 1.579661e+02 |    Inf |   1.33%
 2134s|151300 |149843 | 51928k| 343.2 |  3594M |  41 | 150 |  74 | 649 |  22M|  6 |  99 |1426 |-2.116116e+02 | 1.579661e+02 |    Inf |   1.33%
 2136s|151400 |149943 | 51960k| 343.2 |  3596M |  41 | 150 |  75 | 804 |  22M| 12 | 100 |1426 |-2.115394e+02 | 1.579661e+02 |    Inf |   1.33%
 2137s|151500 |150043 | 51994k| 343.2 |  3596M |  41 | 150 |  75 | 660 |  22M| 18 | 100 |1426 |-2.115189e+02 | 1.579661e+02 |    Inf |   1.33%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2139s|151600 |150139 | 52026k| 343.2 |  3598M |  41 | 150 |  75 | 658 |  22M|  6 | 100 |1426 |-2.114592e+02 | 1.579661e+02 |    Inf |   1.33%
 2140s|151700 |150237 | 52060k| 343.2 |  3601M |  41 | 150 |  75 | 686 |  22M|  6 | 100 |1426 |-2.114418e+02 | 1.579661e+02 |    Inf |   1.33%
 2141s|151800 |150337 | 52098k| 343.2 |  3603M |  41 | 150 |  75 | 929 |  22M| 16 | 100 |1426 |-2.112797e+02 | 1.579661e+02 |    Inf |   1.33%
 2142s|151900 |150437 | 52133k| 343.2 |  3604M |  41 | 150 |  74 | 499 |  22M|  5 | 100 |1426 |-2.112512e+02 | 1.579661e+02 |    Inf |   1.33%
 2144s|152000 |150533 | 52168k| 343.2 |  3605M |  41 | 150 |  74 | 606 |  22M|  6 | 100 |1426 |-2.112374e+02 | 1.579661e+02 |    Inf |   1.33%
 2145s|152100 |150633 | 52200k| 343.2 |  3607M |  41 | 150 |  73 | 679 |  22M| 10 | 100 |1426 |-2.112069e+02 | 1.579661e+02 |    Inf |   1.33%
 2147s|152200 |150733 | 52237k| 343.2 |  3609M |  41 | 150 |  73 | 768 |  22M|  6 | 100 |1426 |-2.111716e+02 | 1.579661e+02 |    Inf |   1.33%
 2148s|152300 |150831 | 52270k| 343.2 |  3609M |  41 | 150 |  73 | 749 |  22M|  9 | 100 |1426 |-2.110777e+02 | 1.579661e+02 |    Inf |   1.33%
 2149s|152400 |150931 | 52307k| 343.2 |  3610M |  41 | 150 |  73 | 743 |  22M| 15 | 100 |1426 |-2.109846e+02 | 1.579661e+02 |    Inf |   1.33%
 2151s|152500 |151031 | 52340k| 343.2 |  3618M |  41 | 150 |  73 | 690 |  22M| 17 | 100 |1426 |-2.109846e+02 | 1.579661e+02 |    Inf |   1.33%
 2152s|152600 |151129 | 52374k| 343.2 |  3620M |  41 | 150 |  73 | 654 |  22M|  5 | 100 |1426 |-2.109846e+02 | 1.579661e+02 |    Inf |   1.33%
 2153s|152700 |151229 | 52408k| 343.2 |  3621M |  41 | 150 |  73 | 550 |  22M|  8 | 100 |1426 |-2.109685e+02 | 1.579661e+02 |    Inf |   1.33%
 2154s|152800 |151327 | 52439k| 343.2 |  3622M |  41 | 150 |  73 | 673 |  22M|  7 | 100 |1426 |-2.109545e+02 | 1.579661e+02 |    Inf |   1.33%
 2155s|152900 |151427 | 52474k| 343.2 |  3624M |  41 | 150 |  73 | 692 |  22M|  8 | 100 |1427 |-2.109512e+02 | 1.579661e+02 |    Inf |   1.33%
 2157s|153000 |151525 | 52511k| 343.2 |  3625M |  41 | 150 |  73 | 790 |  22M| 16 | 100 |1427 |-2.109512e+02 | 1.579661e+02 |    Inf |   1.33%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2158s|153100 |151625 | 52546k| 343.2 |  3627M |  41 | 150 |  73 | 548 |  22M| 16 | 100 |1427 |-2.109512e+02 | 1.579661e+02 |    Inf |   1.33%
 2160s|153200 |151723 | 52581k| 343.2 |  3628M |  41 | 150 |  73 | 824 |  22M| 16 | 100 |1427 |-2.108623e+02 | 1.579661e+02 |    Inf |   1.33%
 2161s|153300 |151821 | 52614k| 343.2 |  3629M |  41 | 150 |  73 | 652 |  22M| 17 | 100 |1427 |-2.108623e+02 | 1.579661e+02 |    Inf |   1.33%
 2162s|153400 |151919 | 52645k| 343.2 |  3631M |  41 | 150 |  73 | 628 |  22M|  5 | 100 |1427 |-2.108623e+02 | 1.579661e+02 |    Inf |   1.33%
 2163s|153500 |152017 | 52679k| 343.2 |  3632M |  41 | 150 |  73 | 773 |  22M| 15 | 100 |1428 |-2.108532e+02 | 1.579661e+02 |    Inf |   1.33%
 2165s|153600 |152117 | 52709k| 343.2 |  3633M |  41 | 150 |  73 | 577 |  22M| 11 | 100 |1428 |-2.107865e+02 | 1.579661e+02 |    Inf |   1.33%
 2166s|153700 |152217 | 52743k| 343.2 |  3635M |  41 | 150 |  73 | 562 |  22M|  8 | 100 |1428 |-2.107464e+02 | 1.579661e+02 |    Inf |   1.33%
 2167s|153800 |152313 | 52774k| 343.1 |  3636M |  41 | 150 |  73 | 690 |  22M| 10 | 100 |1428 |-2.107464e+02 | 1.579661e+02 |    Inf |   1.33%
 2168s|153900 |152413 | 52808k| 343.1 |  3639M |  41 | 150 |  73 | 738 |  22M|  6 | 100 |1428 |-2.107133e+02 | 1.579661e+02 |    Inf |   1.33%
 2170s|154000 |152513 | 52842k| 343.1 |  3640M |  41 | 150 |  73 | 593 |  22M|  7 | 100 |1428 |-2.107057e+02 | 1.579661e+02 |    Inf |   1.33%
 2171s|154100 |152613 | 52875k| 343.1 |  3641M |  41 | 150 |  73 | 427 |  22M| 10 | 100 |1429 |-2.107057e+02 | 1.579661e+02 |    Inf |   1.33%
