2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance knapsack 50 10 sinabc1
feasible solution found by trivial heuristic after 0.0 seconds, objective value 0.000000e+00
presolving:
(round 1, fast)       50 del vars, 100 del conss, 0 add conss, 50 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       50 del vars, 100 del conss, 0 add conss, 100 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 50 deleted vars, 100 deleted constraints, 0 added constraints, 100 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 100 variables (0 bin, 0 int, 0 impl, 100 cont) and 51 constraints
      1 constraints of type <linear>
     50 constraints of type <nonlinear>
Presolving Time: 0.01

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2585s|408100 |160153 | 24520k|  60.1 |  1736M |  54 | 350 |  51 | 801 |7164k|  0 |   0 |   0 |-1.950881e+03 |-1.941984e+03 |   0.46%|  79.67%
 2585s|408200 |160191 | 24526k|  60.1 |  1738M |  54 | 350 |  51 |1041 |7165k|  3 |   0 |   0 |-1.950880e+03 |-1.941984e+03 |   0.46%|  79.67%
 2586s|408300 |160219 | 24533k|  60.1 |  1738M |  54 | 350 |  51 | 963 |7166k|  2 |   0 |   0 |-1.950879e+03 |-1.941984e+03 |   0.46%|  79.68%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2586s|408400 |160245 | 24539k|  60.1 |  1739M |  54 | 350 |  51 |1276 |7167k|  4 |   0 |   0 |-1.950877e+03 |-1.941984e+03 |   0.46%|  79.68%
 2587s|408500 |160271 | 24546k|  60.1 |  1739M |  54 | 350 |  51 | 991 |7168k|  1 |   0 |   0 |-1.950875e+03 |-1.941984e+03 |   0.46%|  79.68%
 2587s|408600 |160303 | 24552k|  60.1 |  1739M |  54 | 350 |  51 | 863 |7170k|  3 |   0 |   0 |-1.950871e+03 |-1.941984e+03 |   0.46%|  79.69%
 2588s|408700 |160355 | 24559k|  60.1 |  1739M |  54 | 350 |  51 |1361 |7171k|  0 |   0 |   0 |-1.950870e+03 |-1.941984e+03 |   0.46%|  79.70%
 2588s|408800 |160361 | 24563k|  60.1 |  1739M |  54 | 350 |  51 | 728 |7172k|  5 |   0 |   0 |-1.950867e+03 |-1.941984e+03 |   0.46%|  79.71%
 2589s|408900 |160389 | 24570k|  60.1 |  1739M |  54 | 350 |  51 | 908 |7173k|  5 |   0 |   0 |-1.950867e+03 |-1.941984e+03 |   0.46%|  79.71%
 2589s|409000 |160401 | 24573k|  60.1 |  1740M |  54 | 350 |  51 |1024 |7174k|  3 |   0 |   0 |-1.950865e+03 |-1.941984e+03 |   0.46%|  79.71%
 2590s|409100 |160425 | 24577k|  60.1 |  1740M |  54 | 350 |  51 | 715 |7175k|  0 |   0 |   0 |-1.950864e+03 |-1.941984e+03 |   0.46%|  79.71%
 2590s|409200 |160433 | 24581k|  60.1 |  1740M |  54 | 350 |  51 |1229 |7176k|  5 |   0 |   0 |-1.950863e+03 |-1.941984e+03 |   0.46%|  79.72%
 2591s|409300 |160445 | 24585k|  60.1 |  1740M |  54 | 350 |  51 |1449 |7177k|  1 |   0 |   0 |-1.950862e+03 |-1.941984e+03 |   0.46%|  79.72%
 2591s|409400 |160473 | 24589k|  60.1 |  1740M |  54 | 350 |  51 | 897 |7178k|  4 |   0 |   0 |-1.950861e+03 |-1.941984e+03 |   0.46%|  79.72%
 2592s|409500 |160485 | 24595k|  60.1 |  1740M |  54 | 350 |  51 |1027 |7179k|  0 |   0 |   0 |-1.950860e+03 |-1.941984e+03 |   0.46%|  79.75%
 2592s|409600 |160495 | 24600k|  60.1 |  1740M |  54 | 350 |  51 |1543 |7180k|  3 |   0 |   0 |-1.950858e+03 |-1.941984e+03 |   0.46%|  79.76%
 2593s|409700 |160525 | 24605k|  60.1 |  1741M |  54 | 350 |  51 | 949 |7181k|  0 |   0 |   0 |-1.950858e+03 |-1.941984e+03 |   0.46%|  79.76%
 2593s|409800 |160541 | 24609k|  60.0 |  1741M |  54 | 350 |  51 | 843 |7182k|  2 |   0 |   0 |-1.950858e+03 |-1.941984e+03 |   0.46%|  79.76%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2594s|409900 |160563 | 24614k|  60.0 |  1742M |  54 | 350 |  51 | 768 |7183k|  0 |   0 |   0 |-1.950856e+03 |-1.941984e+03 |   0.46%|  79.76%
 2595s|410000 |160567 | 24618k|  60.0 |  1744M |  54 | 350 |  51 | 986 |7184k|  5 |   0 |   0 |-1.950852e+03 |-1.941984e+03 |   0.46%|  79.76%
 2595s|410100 |160587 | 24623k|  60.0 |  1744M |  54 | 350 |  51 | 996 |7185k|  8 |   0 |   0 |-1.950852e+03 |-1.941984e+03 |   0.46%|  79.76%
 2596s|410200 |160613 | 24629k|  60.0 |  1744M |  54 | 350 |  51 |1045 |7186k|  5 |   0 |   0 |-1.950849e+03 |-1.941984e+03 |   0.46%|  79.77%
 2596s|410300 |160661 | 24636k|  60.0 |  1744M |  54 | 350 |  51 | 882 |7188k|  5 |   0 |   0 |-1.950848e+03 |-1.941984e+03 |   0.46%|  79.77%
 2597s|410400 |160673 | 24640k|  60.0 |  1745M |  54 | 350 |  51 | 781 |7189k|  0 |   0 |   0 |-1.950846e+03 |-1.941984e+03 |   0.46%|  79.77%
 2597s|410500 |160687 | 24645k|  60.0 |  1745M |  54 | 350 |  51 |1030 |7190k|  4 |   0 |   0 |-1.950845e+03 |-1.941984e+03 |   0.46%|  79.78%
 2598s|410600 |160703 | 24649k|  60.0 |  1745M |  54 | 350 |  51 | 960 |7191k|  5 |   0 |   0 |-1.950844e+03 |-1.941984e+03 |   0.46%|  79.80%
 2598s|410700 |160719 | 24655k|  60.0 |  1745M |  54 | 350 |  51 | 790 |7192k|  5 |   0 |   0 |-1.950842e+03 |-1.941984e+03 |   0.46%|  79.82%
 2599s|410800 |160749 | 24660k|  60.0 |  1745M |  54 | 350 |  51 | 775 |7193k|  0 |   0 |   0 |-1.950842e+03 |-1.941984e+03 |   0.46%|  79.82%
 2600s|410900 |160773 | 24666k|  60.0 |  1746M |  54 | 350 |  51 |1006 |7195k|  2 |   0 |   0 |-1.950838e+03 |-1.941984e+03 |   0.46%|  79.82%
 2600s|411000 |160797 | 24673k|  60.0 |  1746M |  54 | 350 |  51 | 923 |7196k|  0 |   0 |   0 |-1.950837e+03 |-1.941984e+03 |   0.46%|  79.82%
 2601s|411100 |160835 | 24680k|  60.0 |  1746M |  54 | 350 |  51 | 686 |7197k|  0 |   0 |   0 |-1.950836e+03 |-1.941984e+03 |   0.46%|  79.83%
 2601s|411200 |160861 | 24685k|  60.0 |  1746M |  54 | 350 |  51 | 891 |7198k|  1 |   0 |   0 |-1.950834e+03 |-1.941984e+03 |   0.46%|  79.83%
 2602s|411300 |160875 | 24692k|  60.0 |  1746M |  54 | 350 |  51 | 755 |7200k|  2 |   0 |   0 |-1.950831e+03 |-1.941984e+03 |   0.46%|  79.83%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2602s|411400 |160877 | 24695k|  60.0 |  1746M |  54 | 350 |  51 | 854 |7200k|  5 |   0 |   0 |-1.950830e+03 |-1.941984e+03 |   0.46%|  79.84%
 2603s|411500 |160895 | 24699k|  60.0 |  1746M |  54 | 350 |  51 | 818 |7201k|  5 |   0 |   0 |-1.950829e+03 |-1.941984e+03 |   0.46%|  79.84%
 2604s|411600 |160895 | 24704k|  60.0 |  1746M |  54 | 350 |  51 |1096 |7202k|  4 |   0 |   0 |-1.950827e+03 |-1.941984e+03 |   0.46%|  79.85%
 2604s|411700 |160907 | 24708k|  60.0 |  1746M |  54 | 350 |  51 |1404 |7203k|  1 |   0 |   0 |-1.950826e+03 |-1.941984e+03 |   0.46%|  79.85%
 2605s|411800 |160931 | 24714k|  60.0 |  1747M |  54 | 350 |  51 | 795 |7204k|  3 |   0 |   0 |-1.950826e+03 |-1.941984e+03 |   0.46%|  79.86%
 2605s|411900 |160959 | 24718k|  60.0 |  1747M |  54 | 350 |  51 |1017 |7205k|  5 |   0 |   0 |-1.950825e+03 |-1.941984e+03 |   0.46%|  79.86%
 2606s|412000 |161003 | 24725k|  60.0 |  1747M |  54 | 350 |  51 | 975 |7206k|  3 |   0 |   0 |-1.950823e+03 |-1.941984e+03 |   0.46%|  79.86%
 2606s|412100 |161031 | 24731k|  60.0 |  1747M |  54 | 350 |  51 | 844 |7208k|  5 |   0 |   0 |-1.950823e+03 |-1.941984e+03 |   0.46%|  79.86%
 2607s|412200 |161041 | 24735k|  60.0 |  1747M |  54 | 350 |  51 |1065 |7209k|  4 |   0 |   0 |-1.950822e+03 |-1.941984e+03 |   0.46%|  79.87%
 2607s|412300 |161059 | 24739k|  60.0 |  1748M |  54 | 350 |  51 | 887 |7210k|  0 |   0 |   0 |-1.950822e+03 |-1.941984e+03 |   0.46%|  79.87%
 2608s|412400 |161075 | 24745k|  60.0 |  1748M |  54 | 350 |  51 | 785 |7211k|  0 |   0 |   0 |-1.950821e+03 |-1.941984e+03 |   0.46%|  79.88%
 2608s|412500 |161081 | 24748k|  60.0 |  1748M |  54 | 350 |  51 | 871 |7212k|  0 |   0 |   0 |-1.950820e+03 |-1.941984e+03 |   0.45%|  79.88%
 2609s|412600 |161113 | 24754k|  60.0 |  1748M |  54 | 350 |  51 | 841 |7213k|  0 |   0 |   0 |-1.950815e+03 |-1.941984e+03 |   0.45%|  79.89%
 2609s|412700 |161119 | 24759k|  60.0 |  1750M |  54 | 350 |  51 | 698 |7214k|  0 |   0 |   0 |-1.950814e+03 |-1.941984e+03 |   0.45%|  79.89%
 2610s|412800 |161147 | 24763k|  60.0 |  1750M |  54 | 350 |  51 |1018 |7215k|  4 |   0 |   0 |-1.950813e+03 |-1.941984e+03 |   0.45%|  79.90%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2611s|412900 |161163 | 24768k|  60.0 |  1750M |  54 | 350 |  51 |1016 |7216k|  5 |   0 |   0 |-1.950810e+03 |-1.941984e+03 |   0.45%|  79.90%
 2611s|413000 |161205 | 24774k|  60.0 |  1750M |  54 | 350 |  51 |1015 |7217k|  4 |   0 |   0 |-1.950808e+03 |-1.941984e+03 |   0.45%|  79.90%
 2612s|413100 |161229 | 24780k|  60.0 |  1750M |  54 | 350 |  51 |1064 |7219k|  3 |   0 |   0 |-1.950807e+03 |-1.941984e+03 |   0.45%|  79.90%
 2612s|413200 |161231 | 24783k|  60.0 |  1750M |  54 | 350 |  51 | 947 |7220k|  2 |   0 |   0 |-1.950807e+03 |-1.941984e+03 |   0.45%|  79.91%
 2613s|413300 |161253 | 24788k|  60.0 |  1750M |  54 | 350 |  51 | 878 |7221k|  6 |   0 |   0 |-1.950807e+03 |-1.941984e+03 |   0.45%|  79.91%
 2613s|413400 |161277 | 24792k|  60.0 |  1750M |  54 | 350 |  51 | 857 |7222k|  1 |   0 |   0 |-1.950805e+03 |-1.941984e+03 |   0.45%|  79.91%
 2614s|413500 |161295 | 24797k|  60.0 |  1751M |  54 | 350 |  51 | 927 |7223k|  3 |   0 |   0 |-1.950801e+03 |-1.941984e+03 |   0.45%|  79.92%
 2614s|413600 |161313 | 24801k|  60.0 |  1751M |  54 | 350 |  51 |1077 |7224k|  5 |   0 |   0 |-1.950798e+03 |-1.941984e+03 |   0.45%|  79.92%
 2615s|413700 |161357 | 24809k|  60.0 |  1751M |  54 | 350 |  51 | 975 |7225k|  4 |   0 |   0 |-1.950797e+03 |-1.941984e+03 |   0.45%|  79.92%
 2616s|413800 |161387 | 24815k|  60.0 |  1751M |  54 | 350 |  51 |1056 |7226k|  3 |   0 |   0 |-1.950795e+03 |-1.941984e+03 |   0.45%|  79.92%
 2616s|413900 |161423 | 24820k|  60.0 |  1751M |  54 | 350 |  51 | 842 |7228k|  4 |   0 |   0 |-1.950794e+03 |-1.941984e+03 |   0.45%|  79.92%
 2617s|414000 |161457 | 24827k|  60.0 |  1751M |  54 | 350 |  51 |1069 |7229k|  5 |   0 |   0 |-1.950794e+03 |-1.941984e+03 |   0.45%|  79.92%
 2617s|414100 |161473 | 24832k|  60.0 |  1751M |  54 | 350 |  51 | 883 |7230k|  4 |   0 |   0 |-1.950792e+03 |-1.941984e+03 |   0.45%|  79.92%
 2618s|414200 |161499 | 24838k|  60.0 |  1751M |  54 | 350 |  51 | 902 |7231k|  3 |   0 |   0 |-1.950791e+03 |-1.941984e+03 |   0.45%|  79.92%
 2619s|414300 |161535 | 24845k|  60.0 |  1752M |  54 | 350 |  51 | 912 |7232k|  3 |   0 |   0 |-1.950790e+03 |-1.941984e+03 |   0.45%|  79.93%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2619s|414400 |161563 | 24852k|  60.0 |  1752M |  54 | 350 |  51 | 815 |7234k|  0 |   0 |   0 |-1.950788e+03 |-1.941984e+03 |   0.45%|  79.93%
 2620s|414500 |161589 | 24858k|  60.0 |  1753M |  54 | 350 |  51 |1020 |7235k|  6 |   0 |   0 |-1.950787e+03 |-1.941984e+03 |   0.45%|  79.93%
 2620s|414600 |161619 | 24863k|  60.0 |  1753M |  54 | 350 |  51 |1053 |7236k|  3 |   0 |   0 |-1.950784e+03 |-1.941984e+03 |   0.45%|  79.93%
 2621s|414700 |161649 | 24868k|  60.0 |  1753M |  54 | 350 |  51 | 896 |7237k|  5 |   0 |   0 |-1.950783e+03 |-1.941984e+03 |   0.45%|  79.94%
 2621s|414800 |161671 | 24873k|  60.0 |  1753M |  54 | 350 |  51 |1675 |7238k|  6 |   0 |   0 |-1.950783e+03 |-1.941984e+03 |   0.45%|  79.94%
 2622s|414900 |161697 | 24878k|  60.0 |  1753M |  54 | 350 |  51 |1013 |7239k|  3 |   0 |   0 |-1.950780e+03 |-1.941984e+03 |   0.45%|  79.94%
 2622s|415000 |161693 | 24882k|  60.0 |  1753M |  54 | 350 |  51 |1006 |7240k|  3 |   0 |   0 |-1.950779e+03 |-1.941984e+03 |   0.45%|  79.94%
 2623s|415100 |161707 | 24886k|  60.0 |  1753M |  54 | 350 |  51 | 821 |7241k|  0 |   0 |   0 |-1.950778e+03 |-1.941984e+03 |   0.45%|  79.94%
 2624s|415200 |161727 | 24892k|  59.9 |  1755M |  54 | 350 |  51 | 921 |7243k|  0 |   0 |   0 |-1.950775e+03 |-1.941984e+03 |   0.45%|  79.94%
 2624s|415300 |161743 | 24896k|  59.9 |  1755M |  54 | 350 |  51 | 891 |7244k|  0 |   0 |   0 |-1.950772e+03 |-1.941984e+03 |   0.45%|  79.95%
 2625s|415400 |161757 | 24901k|  59.9 |  1755M |  54 | 350 |  51 | 951 |7245k|  5 |   0 |   0 |-1.950769e+03 |-1.941984e+03 |   0.45%|  79.95%
 2625s|415500 |161791 | 24908k|  59.9 |  1755M |  54 | 350 |  51 | 892 |7246k|  2 |   0 |   0 |-1.950769e+03 |-1.941984e+03 |   0.45%|  79.95%
 2626s|415600 |161817 | 24913k|  59.9 |  1755M |  54 | 350 |  51 | 812 |7247k|  2 |   0 |   0 |-1.950769e+03 |-1.941984e+03 |   0.45%|  79.95%
 2626s|415700 |161819 | 24918k|  59.9 |  1755M |  54 | 350 |  51 |1097 |7248k|  4 |   0 |   0 |-1.950766e+03 |-1.941984e+03 |   0.45%|  79.95%
 2627s|415800 |161847 | 24924k|  59.9 |  1755M |  54 | 350 |  51 | 943 |7249k|  6 |   0 |   0 |-1.950765e+03 |-1.941984e+03 |   0.45%|  79.95%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2627s|415900 |161881 | 24929k|  59.9 |  1755M |  54 | 350 |  51 |1078 |7250k|  3 |   0 |   0 |-1.950764e+03 |-1.941984e+03 |   0.45%|  79.96%
 2628s|416000 |161879 | 24933k|  59.9 |  1755M |  54 | 350 |  51 |1628 |7251k|  0 |   0 |   0 |-1.950763e+03 |-1.941984e+03 |   0.45%|  79.96%
 2628s|416100 |161891 | 24936k|  59.9 |  1756M |  54 | 350 |  51 |1034 |7252k|  3 |   0 |   0 |-1.950761e+03 |-1.941984e+03 |   0.45%|  79.96%
 2629s|416200 |161921 | 24942k|  59.9 |  1756M |  54 | 350 |  51 | 862 |7253k|  3 |   0 |   0 |-1.950759e+03 |-1.941984e+03 |   0.45%|  79.96%
 2630s|416300 |161931 | 24946k|  59.9 |  1756M |  54 | 350 |  51 | 725 |7254k|  5 |   0 |   0 |-1.950757e+03 |-1.941984e+03 |   0.45%|  80.11%
 2630s|416400 |161967 | 24950k|  59.9 |  1756M |  54 | 350 |  51 |1034 |7255k|  4 |   0 |   0 |-1.950756e+03 |-1.941984e+03 |   0.45%|  80.12%
 2631s|416500 |162005 | 24956k|  59.9 |  1757M |  54 | 350 |  51 | 851 |7256k|  3 |   0 |   0 |-1.950755e+03 |-1.941984e+03 |   0.45%|  80.12%
 2631s|416600 |162031 | 24962k|  59.9 |  1757M |  54 | 350 |  51 | 857 |7258k|  3 |   0 |   0 |-1.950753e+03 |-1.941984e+03 |   0.45%|  80.12%
 2632s|416700 |162061 | 24968k|  59.9 |  1757M |  54 | 350 |  51 | 797 |7259k|  0 |   0 |   0 |-1.950750e+03 |-1.941984e+03 |   0.45%|  80.12%
 2632s|416800 |162083 | 24973k|  59.9 |  1757M |  54 | 350 |  51 | 925 |7260k|  1 |   0 |   0 |-1.950750e+03 |-1.941984e+03 |   0.45%|  80.12%
 2633s|416900 |162095 | 24978k|  59.9 |  1758M |  54 | 350 |  51 | 824 |7261k|  3 |   0 |   0 |-1.950750e+03 |-1.941984e+03 |   0.45%|  80.13%
 2633s|417000 |162093 | 24981k|  59.9 |  1758M |  54 | 350 |  51 | 828 |7262k|  0 |   0 |   0 |-1.950747e+03 |-1.941984e+03 |   0.45%|  80.13%
 2634s|417100 |162105 | 24985k|  59.9 |  1758M |  54 | 350 |  51 | 868 |7263k|  0 |   0 |   0 |-1.950746e+03 |-1.941984e+03 |   0.45%|  80.14%
 2634s|417200 |162139 | 24992k|  59.9 |  1759M |  54 | 350 |  51 | 904 |7264k|  4 |   0 |   0 |-1.950745e+03 |-1.941984e+03 |   0.45%|  80.14%
 2635s|417300 |162159 | 24997k|  59.9 |  1759M |  54 | 350 |  51 |1025 |7265k|  4 |   0 |   0 |-1.950743e+03 |-1.941984e+03 |   0.45%|  80.14%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2635s|417400 |162179 | 25003k|  59.9 |  1759M |  54 | 350 |  51 | 859 |7266k|  0 |   0 |   0 |-1.950742e+03 |-1.941984e+03 |   0.45%|  80.14%
 2636s|417500 |162197 | 25008k|  59.9 |  1759M |  54 | 350 |  51 | 936 |7267k|  2 |   0 |   0 |-1.950738e+03 |-1.941984e+03 |   0.45%|  80.15%
 2636s|417600 |162215 | 25013k|  59.9 |  1759M |  54 | 350 |  51 | 840 |7269k|  5 |   0 |   0 |-1.950737e+03 |-1.941984e+03 |   0.45%|  80.15%
 2637s|417700 |162229 | 25017k|  59.9 |  1759M |  54 | 350 |  51 | 758 |7269k|  0 |   0 |   0 |-1.950737e+03 |-1.941984e+03 |   0.45%|  80.15%
 2638s|417800 |162271 | 25023k|  59.9 |  1759M |  54 | 350 |  51 | 860 |7271k|  3 |   0 |   0 |-1.950734e+03 |-1.941984e+03 |   0.45%|  80.16%
 2638s|417900 |162303 | 25028k|  59.9 |  1760M |  54 | 350 |  51 | 764 |7272k|  3 |   0 |   0 |-1.950734e+03 |-1.941984e+03 |   0.45%|  80.16%
 2639s|418000 |162321 | 25033k|  59.9 |  1760M |  54 | 350 |  51 |1097 |7273k|  3 |   0 |   0 |-1.950731e+03 |-1.941984e+03 |   0.45%|  80.16%
 2639s|418100 |162345 | 25038k|  59.9 |  1760M |  54 | 350 |  51 | 720 |7274k|  0 |   0 |   0 |-1.950730e+03 |-1.941984e+03 |   0.45%|  80.17%
 2640s|418200 |162375 | 25045k|  59.9 |  1760M |  54 | 350 |  51 | 807 |7275k|  0 |   0 |   0 |-1.950729e+03 |-1.941984e+03 |   0.45%|  80.17%
 2640s|418300 |162393 | 25051k|  59.9 |  1760M |  54 | 350 |  51 | 765 |7277k|  1 |   0 |   0 |-1.950727e+03 |-1.941984e+03 |   0.45%|  80.17%
 2641s|418400 |162413 | 25056k|  59.9 |  1760M |  54 | 350 |  51 | 780 |7278k|  1 |   0 |   0 |-1.950726e+03 |-1.941984e+03 |   0.45%|  80.17%
 2642s|418500 |162431 | 25062k|  59.9 |  1760M |  54 | 350 |  51 | 802 |7279k|  5 |   0 |   0 |-1.950724e+03 |-1.941984e+03 |   0.45%|  80.18%
 2642s|418600 |162453 | 25067k|  59.9 |  1761M |  54 | 350 |  51 |1076 |7280k|  0 |   0 |   0 |-1.950724e+03 |-1.941984e+03 |   0.45%|  80.18%
 2643s|418700 |162467 | 25073k|  59.9 |  1762M |  54 | 350 |  51 | 736 |7281k|  5 |   0 |   0 |-1.950721e+03 |-1.941984e+03 |   0.45%|  80.18%
 2643s|418800 |162471 | 25078k|  59.9 |  1762M |  54 | 350 |  51 |1055 |7282k|  2 |   0 |   0 |-1.950720e+03 |-1.941984e+03 |   0.45%|  80.19%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2644s|418900 |162501 | 25083k|  59.9 |  1762M |  54 | 350 |  51 |1034 |7283k|  3 |   0 |   0 |-1.950718e+03 |-1.941984e+03 |   0.45%|  80.19%
 2644s|419000 |162525 | 25089k|  59.9 |  1762M |  54 | 350 |  51 |1053 |7285k|  4 |   0 |   0 |-1.950713e+03 |-1.941984e+03 |   0.45%|  80.19%
 2645s|419100 |162561 | 25095k|  59.9 |  1763M |  54 | 350 |  51 | 902 |7286k|  5 |   0 |   0 |-1.950713e+03 |-1.941984e+03 |   0.45%|  80.19%
 2646s|419200 |162577 | 25098k|  59.9 |  1763M |  54 | 350 |  51 | 967 |7286k|  3 |   0 |   0 |-1.950713e+03 |-1.941984e+03 |   0.45%|  80.20%
 2646s|419300 |162605 | 25104k|  59.9 |  1766M |  54 | 350 |  51 | 941 |7287k|  0 |   0 |   0 |-1.950712e+03 |-1.941984e+03 |   0.45%|  80.20%
 2647s|419400 |162637 | 25109k|  59.9 |  1766M |  54 | 350 |  51 |1041 |7289k|  5 |   0 |   0 |-1.950711e+03 |-1.941984e+03 |   0.45%|  80.21%
 2647s|419500 |162655 | 25113k|  59.9 |  1766M |  54 | 350 |  51 | 709 |7289k|  3 |   0 |   0 |-1.950710e+03 |-1.941984e+03 |   0.45%|  80.21%
 2648s|419600 |162683 | 25118k|  59.9 |  1767M |  54 | 350 |  51 | 897 |7291k|  0 |   0 |   0 |-1.950708e+03 |-1.941984e+03 |   0.45%|  80.21%
 2648s|419700 |162699 | 25122k|  59.9 |  1767M |  54 | 350 |  51 | 857 |7291k|  5 |   0 |   0 |-1.950707e+03 |-1.941984e+03 |   0.45%|  80.23%
 2649s|419800 |162727 | 25128k|  59.9 |  1768M |  54 | 350 |  51 | 882 |7293k|  5 |   0 |   0 |-1.950704e+03 |-1.941984e+03 |   0.45%|  80.23%
 2650s|419900 |162739 | 25133k|  59.9 |  1768M |  54 | 350 |  51 | 983 |7294k|  3 |   0 |   0 |-1.950704e+03 |-1.941984e+03 |   0.45%|  80.23%
 2650s|420000 |162751 | 25138k|  59.9 |  1768M |  54 | 350 |  51 | 773 |7295k|  0 |   0 |   0 |-1.950703e+03 |-1.941984e+03 |   0.45%|  80.25%
 2651s|420100 |162795 | 25145k|  59.9 |  1770M |  54 | 350 |  51 | 950 |7296k|  0 |   0 |   0 |-1.950700e+03 |-1.941984e+03 |   0.45%|  80.25%
 2651s|420200 |162813 | 25150k|  59.9 |  1770M |  54 | 350 |  51 | 925 |7297k|  5 |   0 |   0 |-1.950700e+03 |-1.941984e+03 |   0.45%|  80.25%
 2652s|420300 |162833 | 25155k|  59.8 |  1770M |  54 | 350 |  51 |1748 |7299k|  0 |   0 |   0 |-1.950700e+03 |-1.941984e+03 |   0.45%|  80.26%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2652s|420400 |162837 | 25160k|  59.8 |  1770M |  54 | 350 |  51 | 933 |7300k|  0 |   0 |   0 |-1.950695e+03 |-1.941984e+03 |   0.45%|  80.26%
 2653s|420500 |162867 | 25167k|  59.8 |  1770M |  54 | 350 |  51 | 830 |7301k|  5 |   0 |   0 |-1.950694e+03 |-1.941984e+03 |   0.45%|  80.26%
 2654s|420600 |162873 | 25171k|  59.8 |  1771M |  54 | 350 |  51 | 991 |7302k|  6 |   0 |   0 |-1.950692e+03 |-1.941984e+03 |   0.45%|  80.26%
 2654s|420700 |162909 | 25177k|  59.8 |  1771M |  54 | 350 |  51 | 757 |7303k|  0 |   0 |   0 |-1.950692e+03 |-1.941984e+03 |   0.45%|  80.26%
 2655s|420800 |162923 | 25182k|  59.8 |  1772M |  54 | 350 |  51 |1637 |7304k|  2 |   0 |   0 |-1.950689e+03 |-1.941984e+03 |   0.45%|  80.27%
 2655s|420900 |162947 | 25186k|  59.8 |  1772M |  54 | 350 |  51 |1013 |7305k|  4 |   0 |   0 |-1.950687e+03 |-1.941984e+03 |   0.45%|  80.27%
 2656s|421000 |162957 | 25191k|  59.8 |  1772M |  54 | 350 |  51 | 806 |7306k|  2 |   0 |   0 |-1.950686e+03 |-1.941984e+03 |   0.45%|  80.28%
 2656s|421100 |162991 | 25198k|  59.8 |  1775M |  54 | 350 |  51 | 805 |7307k|  0 |   0 |   0 |-1.950684e+03 |-1.941984e+03 |   0.45%|  80.28%
 2657s|421200 |163019 | 25204k|  59.8 |  1775M |  54 | 350 |  51 | 807 |7309k|  5 |   0 |   0 |-1.950683e+03 |-1.941984e+03 |   0.45%|  80.28%
 2658s|421300 |163033 | 25209k|  59.8 |  1775M |  54 | 350 |  51 |1070 |7310k|  5 |   0 |   0 |-1.950682e+03 |-1.941984e+03 |   0.45%|  80.29%
 2658s|421400 |163063 | 25215k|  59.8 |  1776M |  54 | 350 |  51 | 870 |7311k|  3 |   0 |   0 |-1.950680e+03 |-1.941984e+03 |   0.45%|  80.29%
 2659s|421500 |163103 | 25222k|  59.8 |  1776M |  54 | 350 |  51 | 695 |7312k|  5 |   0 |   0 |-1.950680e+03 |-1.941984e+03 |   0.45%|  80.30%
 2659s|421600 |163111 | 25227k|  59.8 |  1776M |  54 | 350 |  51 | 768 |7313k|  0 |   0 |   0 |-1.950678e+03 |-1.941984e+03 |   0.45%|  80.30%
