2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance knapsack 20 2 cubic
feasible solution found by trivial heuristic after 0.0 seconds, objective value 0.000000e+00
presolving:
(round 1, fast)       20 del vars, 40 del conss, 0 add conss, 20 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       20 del vars, 40 del conss, 0 add conss, 40 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 20 deleted vars, 40 deleted constraints, 0 added constraints, 40 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 40 variables (0 bin, 0 int, 0 impl, 40 cont) and 21 constraints
      1 constraints of type <linear>
     20 constraints of type <nonlinear>
Presolving Time: 0.00

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1640s|238300 | 59177 | 51153k| 214.7 |  2204M |  72 | 100 |  21 |1183 |  28M| 13 |   0 |   0 |-4.704674e+02 |-4.526345e+02 |   3.94%|  86.60%
 1641s|238400 | 59167 | 51167k| 214.6 |  2204M |  72 | 100 |  21 | 777 |  28M|  2 |   0 |   0 |-4.704462e+02 |-4.526345e+02 |   3.94%|  86.62%
 1641s|238500 | 59169 | 51183k| 214.6 |  2205M |  72 | 100 |  21 | 642 |  28M|  2 |   0 |   0 |-4.704247e+02 |-4.526345e+02 |   3.93%|  86.63%
 1642s|238600 | 59185 | 51200k| 214.6 |  2205M |  72 | 100 |  21 |1024 |  28M|  2 |   0 |   0 |-4.704247e+02 |-4.526345e+02 |   3.93%|  86.64%
 1642s|238700 | 59201 | 51218k| 214.6 |  2205M |  72 | 100 |  21 | 919 |  28M|  2 |   0 |   0 |-4.704247e+02 |-4.526345e+02 |   3.93%|  86.64%
 1643s|238800 | 59209 | 51234k| 214.6 |  2206M |  72 | 100 |  21 | 941 |  28M| 13 |   0 |   0 |-4.704193e+02 |-4.526345e+02 |   3.93%|  86.66%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1644s|238900 | 59223 | 51251k| 214.5 |  2207M |  72 | 100 |  21 |1066 |  28M| 12 |   0 |   0 |-4.704041e+02 |-4.526345e+02 |   3.93%|  86.67%
 1644s|239000 | 59223 | 51267k| 214.5 |  2207M |  72 | 100 |  21 | 731 |  28M|  2 |   0 |   0 |-4.703872e+02 |-4.526345e+02 |   3.92%|  86.68%
 1645s|239100 | 59233 | 51284k| 214.5 |  2207M |  72 | 100 |  21 | 964 |  28M|  1 |   0 |   0 |-4.703757e+02 |-4.526345e+02 |   3.92%|  86.68%
 1646s|239200 | 59253 | 51301k| 214.5 |  2207M |  72 | 100 |  21 |1000 |  28M| 12 |   0 |   0 |-4.703757e+02 |-4.526345e+02 |   3.92%|  86.68%
 1646s|239300 | 59253 | 51317k| 214.4 |  2207M |  72 | 100 |  21 | 800 |  28M|  3 |   0 |   0 |-4.703748e+02 |-4.526345e+02 |   3.92%|  86.69%
 1647s|239400 | 59243 | 51331k| 214.4 |  2208M |  72 | 100 |  21 | 792 |  28M|  1 |   0 |   0 |-4.703678e+02 |-4.526345e+02 |   3.92%|  86.70%
 1647s|239500 | 59253 | 51347k| 214.4 |  2208M |  72 | 100 |  21 | 542 |  28M|  2 |   0 |   0 |-4.703650e+02 |-4.526345e+02 |   3.92%|  86.71%
 1648s|239600 | 59249 | 51363k| 214.4 |  2208M |  72 | 100 |  21 | 916 |  28M| 12 |   0 |   0 |-4.703608e+02 |-4.526345e+02 |   3.92%|  86.72%
 1649s|239700 | 59249 | 51378k| 214.3 |  2208M |  72 | 100 |  21 | 758 |  28M|  0 |   0 |   0 |-4.703502e+02 |-4.526345e+02 |   3.91%|  86.72%
 1649s|239800 | 59249 | 51394k| 214.3 |  2208M |  72 | 100 |  21 |1047 |  28M| 10 |   0 |   0 |-4.703340e+02 |-4.526345e+02 |   3.91%|  86.74%
 1650s|239900 | 59251 | 51410k| 214.3 |  2208M |  72 | 100 |  21 |1010 |  28M|  0 |   0 |   0 |-4.703315e+02 |-4.526345e+02 |   3.91%|  86.74%
 1650s|240000 | 59251 | 51425k| 214.3 |  2209M |  72 | 100 |  21 | 662 |  28M|  2 |   0 |   0 |-4.703272e+02 |-4.526345e+02 |   3.91%|  86.76%
 1651s|240100 | 59247 | 51440k| 214.2 |  2209M |  72 | 100 |  21 |1046 |  28M| 15 |   0 |   0 |-4.703039e+02 |-4.526345e+02 |   3.90%|  86.78%
 1651s|240200 | 59253 | 51455k| 214.2 |  2209M |  72 | 100 |  21 | 937 |  28M|  0 |   0 |   0 |-4.702870e+02 |-4.526345e+02 |   3.90%|  86.79%
 1652s|240300 | 59249 | 51470k| 214.2 |  2210M |  72 | 100 |  21 | 806 |  28M|  0 |   0 |   0 |-4.702866e+02 |-4.526345e+02 |   3.90%|  86.80%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1653s|240400 | 59245 | 51486k| 214.2 |  2210M |  72 | 100 |  21 | 928 |  28M|  2 |   0 |   0 |-4.702763e+02 |-4.526345e+02 |   3.90%|  86.80%
 1653s|240500 | 59247 | 51502k| 214.1 |  2211M |  72 | 100 |  21 | 760 |  28M|  1 |   0 |   0 |-4.702688e+02 |-4.526345e+02 |   3.90%|  86.82%
 1654s|240600 | 59261 | 51520k| 214.1 |  2211M |  72 | 100 |  21 |1041 |  28M| 16 |   0 |   0 |-4.702687e+02 |-4.526345e+02 |   3.90%|  86.82%
 1655s|240700 | 59263 | 51536k| 214.1 |  2211M |  72 | 100 |  21 | 927 |  28M| 18 |   0 |   0 |-4.702670e+02 |-4.526345e+02 |   3.90%|  86.83%
 1655s|240800 | 59273 | 51553k| 214.1 |  2212M |  72 | 100 |  21 |1054 |  28M| 12 |   0 |   0 |-4.702548e+02 |-4.526345e+02 |   3.89%|  86.83%
 1656s|240900 | 59275 | 51569k| 214.1 |  2212M |  72 | 100 |  21 | 880 |  28M|  4 |   0 |   0 |-4.702346e+02 |-4.526345e+02 |   3.89%|  86.84%
 1656s|241000 | 59283 | 51584k| 214.0 |  2212M |  72 | 100 |  21 | 926 |  28M| 12 |   0 |   0 |-4.702346e+02 |-4.526345e+02 |   3.89%|  86.84%
 1657s|241100 | 59297 | 51599k| 214.0 |  2212M |  72 | 100 |  21 |1048 |  28M| 11 |   0 |   0 |-4.702068e+02 |-4.526345e+02 |   3.88%|  86.85%
 1658s|241200 | 59307 | 51615k| 214.0 |  2212M |  72 | 100 |  21 | 808 |  28M|  0 |   0 |   0 |-4.702068e+02 |-4.526345e+02 |   3.88%|  86.85%
 1658s|241300 | 59327 | 51632k| 214.0 |  2213M |  72 | 100 |  21 | 868 |  28M|  3 |   0 |   0 |-4.702030e+02 |-4.526345e+02 |   3.88%|  86.86%
 1659s|241400 | 59341 | 51649k| 214.0 |  2214M |  72 | 100 |  21 | 946 |  28M| 14 |   0 |   0 |-4.701871e+02 |-4.526345e+02 |   3.88%|  86.88%
 1659s|241500 | 59353 | 51664k| 213.9 |  2214M |  72 | 100 |  21 |1044 |  28M| 14 |   0 |   0 |-4.701798e+02 |-4.526345e+02 |   3.88%|  86.89%
 1660s|241600 | 59363 | 51680k| 213.9 |  2214M |  72 | 100 |  21 | 820 |  28M|  4 |   0 |   0 |-4.701672e+02 |-4.526345e+02 |   3.87%|  86.89%
 1661s|241700 | 59375 | 51697k| 213.9 |  2215M |  72 | 100 |  21 |1015 |  28M|  8 |   0 |   0 |-4.701577e+02 |-4.526345e+02 |   3.87%|  86.90%
 1661s|241800 | 59367 | 51711k| 213.9 |  2215M |  72 | 100 |  21 | 888 |  28M|  2 |   0 |   0 |-4.701488e+02 |-4.526345e+02 |   3.87%|  86.91%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1662s|241900 | 59375 | 51728k| 213.8 |  2216M |  72 | 100 |  21 |1056 |  28M| 11 |   0 |   0 |-4.701400e+02 |-4.526345e+02 |   3.87%|  86.91%
 1663s|242000 | 59379 | 51744k| 213.8 |  2216M |  72 | 100 |  21 |1110 |  28M| 14 |   0 |   0 |-4.701336e+02 |-4.526345e+02 |   3.87%|  86.92%
 1663s|242100 | 59377 | 51759k| 213.8 |  2216M |  72 | 100 |  21 | 893 |  28M|  3 |   0 |   0 |-4.701336e+02 |-4.526345e+02 |   3.87%|  86.92%
 1664s|242200 | 59375 | 51775k| 213.8 |  2216M |  72 | 100 |  21 | 943 |  28M|  2 |   0 |   0 |-4.701230e+02 |-4.526345e+02 |   3.86%|  86.93%
 1664s|242300 | 59381 | 51789k| 213.7 |  2216M |  72 | 100 |  21 | 936 |  28M| 10 |   0 |   0 |-4.701074e+02 |-4.526345e+02 |   3.86%|  86.93%
 1665s|242400 | 59383 | 51806k| 213.7 |  2216M |  72 | 100 |  21 | 906 |  28M|  1 |   0 |   0 |-4.700987e+02 |-4.526345e+02 |   3.86%|  86.94%
 1665s|242500 | 59381 | 51820k| 213.7 |  2216M |  72 | 100 |  21 | 863 |  28M|  1 |   0 |   0 |-4.700944e+02 |-4.526345e+02 |   3.86%|  86.96%
 1666s|242600 | 59385 | 51836k| 213.7 |  2217M |  72 | 100 |  21 | 802 |  28M| 15 |   0 |   0 |-4.700701e+02 |-4.526345e+02 |   3.85%|  86.97%
 1667s|242700 | 59383 | 51851k| 213.6 |  2217M |  72 | 100 |  21 | 795 |  28M|  1 |   0 |   0 |-4.700596e+02 |-4.526345e+02 |   3.85%|  86.97%
 1667s|242800 | 59385 | 51866k| 213.6 |  2217M |  72 | 100 |  21 |1094 |  28M| 12 |   0 |   0 |-4.700596e+02 |-4.526345e+02 |   3.85%|  86.98%
 1668s|242900 | 59395 | 51882k| 213.6 |  2217M |  72 | 100 |  21 | 985 |  28M| 13 |   0 |   0 |-4.700249e+02 |-4.526345e+02 |   3.84%|  86.99%
 1669s|243000 | 59399 | 51899k| 213.6 |  2218M |  72 | 100 |  21 | 681 |  28M|  2 |   0 |   0 |-4.700186e+02 |-4.526345e+02 |   3.84%|  87.00%
 1669s|243100 | 59407 | 51915k| 213.6 |  2218M |  72 | 100 |  21 |1003 |  28M| 12 |   0 |   0 |-4.700123e+02 |-4.526345e+02 |   3.84%|  87.01%
 1670s|243200 | 59407 | 51929k| 213.5 |  2219M |  72 | 100 |  21 |1024 |  28M| 12 |   0 |   0 |-4.700053e+02 |-4.526345e+02 |   3.84%|  87.01%
 1670s|243300 | 59421 | 51944k| 213.5 |  2219M |  72 | 100 |  21 | 688 |  28M|  2 |   0 |   0 |-4.699964e+02 |-4.526345e+02 |   3.84%|  87.02%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1671s|243400 | 59427 | 51960k| 213.5 |  2219M |  72 | 100 |  21 |1049 |  28M| 12 |   0 |   0 |-4.699834e+02 |-4.526345e+02 |   3.83%|  87.02%
 1672s|243500 | 59419 | 51975k| 213.5 |  2220M |  72 | 100 |  21 | 793 |  28M|  0 |   0 |   0 |-4.699805e+02 |-4.526345e+02 |   3.83%|  87.03%
 1672s|243600 | 59415 | 51991k| 213.4 |  2220M |  72 | 100 |  21 | 878 |  28M|  0 |   0 |   0 |-4.699805e+02 |-4.526345e+02 |   3.83%|  87.03%
 1673s|243700 | 59413 | 52007k| 213.4 |  2221M |  72 | 100 |  21 | 863 |  28M|  1 |   0 |   0 |-4.699697e+02 |-4.526345e+02 |   3.83%|  87.03%
 1673s|243800 | 59419 | 52022k| 213.4 |  2221M |  72 | 100 |  21 | 708 |  28M|  1 |   0 |   0 |-4.699662e+02 |-4.526345e+02 |   3.83%|  87.04%
 1674s|243900 | 59419 | 52038k| 213.4 |  2221M |  72 | 100 |  21 |1040 |  28M| 11 |   0 |   0 |-4.699600e+02 |-4.526345e+02 |   3.83%|  87.05%
 1674s|244000 | 59429 | 52056k| 213.3 |  2221M |  72 | 100 |  21 | 844 |  28M|  1 |   0 |   0 |-4.699577e+02 |-4.526345e+02 |   3.83%|  87.06%
 1675s|244100 | 59429 | 52071k| 213.3 |  2221M |  72 | 100 |  21 | 933 |  28M| 12 |   0 |   0 |-4.699481e+02 |-4.526345e+02 |   3.83%|  87.07%
 1676s|244200 | 59441 | 52087k| 213.3 |  2221M |  72 | 100 |  21 | 941 |  28M| 12 |   0 |   0 |-4.699449e+02 |-4.526345e+02 |   3.82%|  87.07%
 1676s|244300 | 59451 | 52103k| 213.3 |  2222M |  72 | 100 |  21 | 978 |  28M|  1 |   0 |   0 |-4.699449e+02 |-4.526345e+02 |   3.82%|  87.07%
 1677s|244400 | 59441 | 52117k| 213.2 |  2223M |  72 | 100 |  21 | 911 |  28M|  1 |   0 |   0 |-4.699407e+02 |-4.526345e+02 |   3.82%|  87.08%
 1677s|244500 | 59445 | 52133k| 213.2 |  2223M |  72 | 100 |  21 | 801 |  28M|  2 |   0 |   0 |-4.699179e+02 |-4.526345e+02 |   3.82%|  87.09%
 1678s|244600 | 59459 | 52150k| 213.2 |  2223M |  72 | 100 |  21 |1026 |  28M| 15 |   0 |   0 |-4.699174e+02 |-4.526345e+02 |   3.82%|  87.09%
 1679s|244700 | 59457 | 52165k| 213.2 |  2223M |  72 | 100 |  21 | 941 |  28M|  4 |   0 |   0 |-4.699163e+02 |-4.526345e+02 |   3.82%|  87.09%
 1679s|244800 | 59479 | 52183k| 213.2 |  2223M |  72 | 100 |  21 | 979 |  28M|  1 |   0 |   0 |-4.699136e+02 |-4.526345e+02 |   3.82%|  87.10%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1680s|244900 | 59481 | 52199k| 213.1 |  2223M |  72 | 100 |  21 |1039 |  28M| 14 |   0 |   0 |-4.698918e+02 |-4.526345e+02 |   3.81%|  87.12%
 1680s|245000 | 59479 | 52213k| 213.1 |  2224M |  72 | 100 |  21 | 779 |  28M| 13 |   0 |   0 |-4.698668e+02 |-4.526345e+02 |   3.81%|  87.12%
 1681s|245100 | 59487 | 52229k| 213.1 |  2225M |  72 | 100 |  21 |1095 |  28M| 13 |   0 |   0 |-4.698657e+02 |-4.526345e+02 |   3.81%|  87.13%
 1682s|245200 | 59505 | 52244k| 213.1 |  2225M |  72 | 100 |  21 | 675 |  28M|  2 |   0 |   0 |-4.698555e+02 |-4.526345e+02 |   3.80%|  87.14%
 1682s|245300 | 59501 | 52260k| 213.0 |  2225M |  72 | 100 |  21 | 971 |  28M| 13 |   0 |   0 |-4.698416e+02 |-4.526345e+02 |   3.80%|  87.14%
 1683s|245400 | 59497 | 52275k| 213.0 |  2225M |  72 | 100 |  21 |1030 |  28M| 12 |   0 |   0 |-4.698284e+02 |-4.526345e+02 |   3.80%|  87.15%
 1683s|245500 | 59503 | 52291k| 213.0 |  2226M |  72 | 100 |  21 | 921 |  28M|  1 |   0 |   0 |-4.698107e+02 |-4.526345e+02 |   3.79%|  87.17%
 1684s|245600 | 59499 | 52307k| 213.0 |  2226M |  72 | 100 |  21 |1098 |  28M| 17 |   0 |   0 |-4.697812e+02 |-4.526345e+02 |   3.79%|  87.18%
 1685s|245700 | 59503 | 52323k| 213.0 |  2230M |  72 | 100 |  21 |1007 |  28M| 11 |   0 |   0 |-4.697628e+02 |-4.526345e+02 |   3.78%|  87.19%
 1685s|245800 | 59509 | 52338k| 212.9 |  2231M |  72 | 100 |  21 | 919 |  28M|  0 |   0 |   0 |-4.697525e+02 |-4.526345e+02 |   3.78%|  87.20%
 1686s|245900 | 59525 | 52353k| 212.9 |  2231M |  72 | 100 |  21 | 808 |  28M| 18 |   0 |   0 |-4.697492e+02 |-4.526345e+02 |   3.78%|  87.20%
 1686s|246000 | 59531 | 52369k| 212.9 |  2233M |  72 | 100 |  21 | 888 |  28M|  3 |   0 |   0 |-4.697409e+02 |-4.526345e+02 |   3.78%|  87.21%
 1687s|246100 | 59545 | 52386k| 212.9 |  2233M |  72 | 100 |  21 |1010 |  28M| 16 |   0 |   0 |-4.697409e+02 |-4.526345e+02 |   3.78%|  87.21%
 1688s|246200 | 59543 | 52401k| 212.8 |  2233M |  72 | 100 |  21 | 641 |  28M|  0 |   0 |   0 |-4.697360e+02 |-4.526345e+02 |   3.78%|  87.21%
 1688s|246300 | 59553 | 52418k| 212.8 |  2233M |  72 | 100 |  21 | 702 |  28M|  0 |   0 |   0 |-4.697224e+02 |-4.526345e+02 |   3.78%|  87.22%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1689s|246400 | 59553 | 52435k| 212.8 |  2233M |  72 | 100 |  21 | 787 |  28M| 13 |   0 |   0 |-4.697224e+02 |-4.526345e+02 |   3.78%|  87.22%
 1689s|246500 | 59551 | 52451k| 212.8 |  2233M |  72 | 100 |  21 |1011 |  28M| 17 |   0 |   0 |-4.697210e+02 |-4.526345e+02 |   3.77%|  87.23%
 1690s|246600 | 59549 | 52466k| 212.8 |  2233M |  72 | 100 |  21 | 946 |  28M| 15 |   0 |   0 |-4.697123e+02 |-4.526345e+02 |   3.77%|  87.23%
 1691s|246700 | 59557 | 52481k| 212.7 |  2234M |  72 | 100 |  21 |1052 |  28M| 11 |   0 |   0 |-4.697049e+02 |-4.526345e+02 |   3.77%|  87.24%
 1691s|246800 | 59565 | 52498k| 212.7 |  2238M |  72 | 100 |  21 |1009 |  28M| 10 |   0 |   0 |-4.697036e+02 |-4.526345e+02 |   3.77%|  87.24%
 1692s|246900 | 59581 | 52515k| 212.7 |  2238M |  72 | 100 |  21 | 992 |  28M|  1 |   0 |   0 |-4.697030e+02 |-4.526345e+02 |   3.77%|  87.24%
 1692s|247000 | 59573 | 52529k| 212.7 |  2238M |  72 | 100 |  21 | 793 |  28M|  1 |   0 |   0 |-4.696865e+02 |-4.526345e+02 |   3.77%|  87.26%
 1693s|247100 | 59577 | 52545k| 212.6 |  2238M |  72 | 100 |  21 | 962 |  28M| 13 |   0 |   0 |-4.696683e+02 |-4.526345e+02 |   3.76%|  87.27%
 1694s|247200 | 59581 | 52560k| 212.6 |  2238M |  72 | 100 |  21 |1035 |  28M|  0 |   0 |   0 |-4.696431e+02 |-4.526345e+02 |   3.76%|  87.29%
 1694s|247300 | 59591 | 52576k| 212.6 |  2240M |  72 | 100 |  21 | 808 |  28M| 14 |   0 |   0 |-4.696325e+02 |-4.526345e+02 |   3.76%|  87.29%
 1695s|247400 | 59597 | 52592k| 212.6 |  2240M |  72 | 100 |  21 |1018 |  28M| 18 |   0 |   0 |-4.696283e+02 |-4.526345e+02 |   3.75%|  87.30%
 1695s|247500 | 59599 | 52607k| 212.6 |  2240M |  72 | 100 |  21 | 887 |  28M|  1 |   0 |   0 |-4.696283e+02 |-4.526345e+02 |   3.75%|  87.30%
 1696s|247600 | 59597 | 52623k| 212.5 |  2240M |  72 | 100 |  21 |1017 |  28M| 15 |   0 |   0 |-4.696207e+02 |-4.526345e+02 |   3.75%|  87.31%
 1697s|247700 | 59605 | 52638k| 212.5 |  2241M |  72 | 100 |  21 | 952 |  28M| 15 |   0 |   0 |-4.696193e+02 |-4.526345e+02 |   3.75%|  87.31%
 1697s|247800 | 59599 | 52653k| 212.5 |  2242M |  72 | 100 |  21 |1010 |  28M|  2 |   0 |   0 |-4.696146e+02 |-4.526345e+02 |   3.75%|  87.33%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1698s|247900 | 59595 | 52667k| 212.5 |  2242M |  72 | 100 |  21 |1078 |  28M| 13 |   0 |   0 |-4.696138e+02 |-4.526345e+02 |   3.75%|  87.34%
 1698s|248000 | 59603 | 52682k| 212.4 |  2242M |  72 | 100 |  21 | 833 |  28M| 14 |   0 |   0 |-4.696138e+02 |-4.526345e+02 |   3.75%|  87.34%
 1699s|248100 | 59603 | 52697k| 212.4 |  2242M |  72 | 100 |  21 |1141 |  28M| 15 |   0 |   0 |-4.696110e+02 |-4.526345e+02 |   3.75%|  87.35%
 1699s|248200 | 59595 | 52711k| 212.4 |  2242M |  72 | 100 |  21 | 876 |  29M|  2 |   0 |   0 |-4.696101e+02 |-4.526345e+02 |   3.75%|  87.35%
 1700s|248300 | 59601 | 52727k| 212.4 |  2242M |  72 | 100 |  21 |1050 |  29M| 13 |   0 |   0 |-4.695893e+02 |-4.526345e+02 |   3.75%|  87.37%
 1700s|248400 | 59601 | 52742k| 212.3 |  2243M |  72 | 100 |  21 | 811 |  29M|  1 |   0 |   0 |-4.695807e+02 |-4.526345e+02 |   3.74%|  87.37%
 1701s|248500 | 59617 | 52759k| 212.3 |  2243M |  72 | 100 |  21 | 910 |  29M| 17 |   0 |   0 |-4.695478e+02 |-4.526345e+02 |   3.74%|  87.38%
 1702s|248600 | 59633 | 52774k| 212.3 |  2243M |  72 | 100 |  21 |1017 |  29M| 12 |   0 |   0 |-4.695408e+02 |-4.526345e+02 |   3.74%|  87.39%
 1702s|248700 | 59635 | 52788k| 212.3 |  2243M |  72 | 100 |  21 |1071 |  29M| 15 |   0 |   0 |-4.695199e+02 |-4.526345e+02 |   3.73%|  87.40%
 1703s|248800 | 59643 | 52802k| 212.2 |  2244M |  72 | 100 |  21 | 909 |  29M|  1 |   0 |   0 |-4.695119e+02 |-4.526345e+02 |   3.73%|  87.41%
 1703s|248900 | 59649 | 52819k| 212.2 |  2245M |  72 | 100 |  21 |1015 |  29M| 13 |   0 |   0 |-4.695105e+02 |-4.526345e+02 |   3.73%|  87.41%
 1704s|249000 | 59637 | 52833k| 212.2 |  2245M |  72 | 100 |  21 | 855 |  29M|  1 |   0 |   0 |-4.695105e+02 |-4.526345e+02 |   3.73%|  87.41%
 1705s|249100 | 59633 | 52849k| 212.2 |  2245M |  72 | 100 |  21 | 814 |  29M|  0 |   0 |   0 |-4.694907e+02 |-4.526345e+02 |   3.72%|  87.42%
 1705s|249200 | 59633 | 52865k| 212.1 |  2245M |  72 | 100 |  21 | 873 |  29M|  0 |   0 |   0 |-4.694849e+02 |-4.526345e+02 |   3.72%|  87.43%
 1706s|249300 | 59637 | 52881k| 212.1 |  2245M |  72 | 100 |  21 | 888 |  29M|  0 |   0 |   0 |-4.694849e+02 |-4.526345e+02 |   3.72%|  87.44%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1706s|249400 | 59651 | 52896k| 212.1 |  2250M |  72 | 100 |  21 |1004 |  29M|  1 |   0 |   0 |-4.694849e+02 |-4.526345e+02 |   3.72%|  87.44%
 1707s|249500 | 59661 | 52914k| 212.1 |  2250M |  72 | 100 |  21 | 815 |  29M| 16 |   0 |   0 |-4.694705e+02 |-4.526345e+02 |   3.72%|  87.46%
 1708s|249600 | 59665 | 52929k| 212.1 |  2251M |  72 | 100 |  21 | 903 |  29M| 13 |   0 |   0 |-4.694600e+02 |-4.526345e+02 |   3.72%|  87.46%
 1708s|249700 | 59677 | 52944k| 212.0 |  2251M |  72 | 100 |  21 | 859 |  29M| 12 |   0 |   0 |-4.694513e+02 |-4.526345e+02 |   3.72%|  87.47%
 1709s|249800 | 59677 | 52959k| 212.0 |  2251M |  72 | 100 |  21 | 761 |  29M|  2 |   0 |   0 |-4.694408e+02 |-4.526345e+02 |   3.71%|  87.48%
 1709s|249900 | 59685 | 52976k| 212.0 |  2251M |  72 | 100 |  21 | 828 |  29M| 12 |   0 |   0 |-4.694408e+02 |-4.526345e+02 |   3.71%|  87.48%
 1710s|250000 | 59673 | 52991k| 212.0 |  2252M |  72 | 100 |  21 |1011 |  29M| 13 |   0 |   0 |-4.694253e+02 |-4.526345e+02 |   3.71%|  87.49%
 1711s|250100 | 59669 | 53006k| 211.9 |  2253M |  72 | 100 |  21 | 930 |  29M|  0 |   0 |   0 |-4.694145e+02 |-4.526345e+02 |   3.71%|  87.50%
 1711s|250200 | 59673 | 53021k| 211.9 |  2253M |  72 | 100 |  21 | 915 |  29M|  1 |   0 |   0 |-4.694133e+02 |-4.526345e+02 |   3.71%|  87.50%
 1712s|250300 | 59675 | 53036k| 211.9 |  2254M |  72 | 100 |  21 | 686 |  29M|  1 |   0 |   0 |-4.694076e+02 |-4.526345e+02 |   3.71%|  87.51%
 1712s|250400 | 59673 | 53051k| 211.9 |  2254M |  72 | 100 |  21 | 901 |  29M|  2 |   0 |   0 |-4.694020e+02 |-4.526345e+02 |   3.70%|  87.51%
 1713s|250500 | 59669 | 53066k| 211.8 |  2254M |  72 | 100 |  21 | 977 |  29M| 16 |   0 |   0 |-4.693926e+02 |-4.526345e+02 |   3.70%|  87.52%
 1713s|250600 | 59675 | 53081k| 211.8 |  2254M |  72 | 100 |  21 | 957 |  29M| 12 |   0 |   0 |-4.693885e+02 |-4.526345e+02 |   3.70%|  87.52%
 1714s|250700 | 59681 | 53097k| 211.8 |  2254M |  72 | 100 |  21 | 945 |  29M|  0 |   0 |   0 |-4.693758e+02 |-4.526345e+02 |   3.70%|  87.54%
 1715s|250800 | 59673 | 53113k| 211.8 |  2255M |  72 | 100 |  21 | 772 |  29M|  2 |   0 |   0 |-4.693753e+02 |-4.526345e+02 |   3.70%|  87.54%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1715s|250900 | 59683 | 53130k| 211.8 |  2255M |  72 | 100 |  21 | 879 |  29M|  1 |   0 |   0 |-4.693643e+02 |-4.526345e+02 |   3.70%|  87.54%
 1716s|251000 | 59705 | 53147k| 211.7 |  2255M |  72 | 100 |  21 | 855 |  29M|  1 |   0 |   0 |-4.693598e+02 |-4.526345e+02 |   3.70%|  87.55%
 1717s|251100 | 59703 | 53163k| 211.7 |  2255M |  72 | 100 |  21 | 991 |  29M|  0 |   0 |   0 |-4.693545e+02 |-4.526345e+02 |   3.69%|  87.55%
 1717s|251200 | 59711 | 53179k| 211.7 |  2255M |  72 | 100 |  21 | 899 |  29M| 12 |   0 |   0 |-4.693389e+02 |-4.526345e+02 |   3.69%|  87.55%
 1718s|251300 | 59713 | 53195k| 211.7 |  2255M |  72 | 100 |  21 | 953 |  29M|  2 |   0 |   0 |-4.693276e+02 |-4.526345e+02 |   3.69%|  87.58%
 1718s|251400 | 59717 | 53211k| 211.7 |  2256M |  72 | 100 |  21 | 931 |  29M| 16 |   0 |   0 |-4.693238e+02 |-4.526345e+02 |   3.69%|  87.58%
 1719s|251500 | 59717 | 53228k| 211.6 |  2256M |  72 | 100 |  21 | 928 |  29M|  0 |   0 |   0 |-4.693168e+02 |-4.526345e+02 |   3.69%|  87.59%
 1720s|251600 | 59703 | 53244k| 211.6 |  2256M |  72 | 100 |  21 | 797 |  29M|  1 |   0 |   0 |-4.692975e+02 |-4.526345e+02 |   3.68%|  87.60%
 1720s|251700 | 59711 | 53260k| 211.6 |  2257M |  72 | 100 |  21 |1086 |  29M| 15 |   0 |   0 |-4.692961e+02 |-4.526345e+02 |   3.68%|  87.60%
