solving instance knapsack 200 8 sincos
feasible solution found by trivial heuristic after 0.0 seconds, objective value 0.000000e+00
presolving:
(round 1, fast)       200 del vars, 400 del conss, 0 add conss, 200 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
(round 2, fast)       200 del vars, 400 del conss, 0 add conss, 400 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present (symcode time: 0.00)
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 200 deleted vars, 400 deleted constraints, 0 added constraints, 400 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 400 variables (0 bin, 0 int, 0 impl, 400 cont) and 201 constraints
      1 constraints of type <linear>
    200 constraints of type <nonlinear>
Presolving Time: 0.03

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  252s| 10300 | 10301 |270982 |  26.2 |    88M |  33 |1400 | 201 |1110 | 182k|  3 |   0 |   0 |-7.254569e+03 |-6.494132e+03 |  11.71%| unknown
  254s| 10400 | 10401 |274035 |  26.2 |    88M |  33 |1400 | 201 |1156 | 184k|  3 |   0 |   0 |-7.254343e+03 |-6.494132e+03 |  11.71%| unknown
  256s| 10500 | 10501 |275981 |  26.1 |    89M |  33 |1400 | 201 |1170 | 186k|  3 |   0 |   0 |-7.254013e+03 |-6.494132e+03 |  11.70%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  259s| 10600 | 10601 |278534 |  26.1 |    89M |  33 |1400 | 201 |1145 | 188k|  3 |   0 |   0 |-7.253813e+03 |-6.494132e+03 |  11.70%| unknown
  261s| 10700 | 10701 |280335 |  26.1 |    90M |  33 |1400 | 201 |1143 | 189k|  6 |   0 |   0 |-7.253813e+03 |-6.494132e+03 |  11.70%| unknown
  263s| 10800 | 10801 |283100 |  26.1 |    91M |  33 |1400 | 201 |1081 | 191k|  3 |   0 |   0 |-7.253813e+03 |-6.494132e+03 |  11.70%| unknown
  266s| 10900 | 10901 |285618 |  26.1 |    91M |  33 |1400 | 201 |1132 | 193k|  3 |   0 |   0 |-7.253354e+03 |-6.494132e+03 |  11.69%| unknown
  268s| 11000 | 11001 |288116 |  26.1 |    91M |  33 |1400 | 201 |1121 | 195k|  7 |   0 |   0 |-7.253296e+03 |-6.494132e+03 |  11.69%| unknown
  271s| 11100 | 11101 |291370 |  26.1 |    92M |  33 |1400 | 201 |1082 | 197k|  6 |   0 |   0 |-7.253296e+03 |-6.494132e+03 |  11.69%| unknown
  273s| 11200 | 11201 |294087 |  26.1 |    94M |  33 |1400 | 201 |1114 | 198k|  6 |   0 |   0 |-7.253038e+03 |-6.494132e+03 |  11.69%| unknown
  276s| 11300 | 11301 |297134 |  26.2 |    94M |  33 |1400 | 201 |1221 | 200k|  8 |   0 |   0 |-7.252181e+03 |-6.494132e+03 |  11.67%| unknown
  279s| 11400 | 11401 |301133 |  26.3 |    94M |  33 |1400 | 201 |1109 | 203k|  6 |   0 |   0 |-7.252004e+03 |-6.494132e+03 |  11.67%| unknown
  281s| 11500 | 11501 |303749 |  26.3 |    95M |  33 |1400 | 201 |1059 | 204k|  4 |   0 |   0 |-7.252004e+03 |-6.494132e+03 |  11.67%| unknown
  283s| 11600 | 11601 |306475 |  26.3 |    95M |  33 |1400 | 201 |1111 | 206k|  4 |   0 |   0 |-7.251685e+03 |-6.494132e+03 |  11.67%| unknown
  286s| 11700 | 11701 |309719 |  26.3 |    96M |  33 |1400 | 201 |1148 | 208k|  3 |   0 |   0 |-7.251681e+03 |-6.494132e+03 |  11.67%| unknown
  288s| 11800 | 11801 |312147 |  26.3 |    96M |  33 |1400 | 201 |1072 | 210k|  7 |   0 |   0 |-7.251681e+03 |-6.494132e+03 |  11.67%| unknown
  291s| 11900 | 11901 |314618 |  26.3 |    96M |  33 |1400 | 201 |1105 | 212k|  7 |   0 |   0 |-7.251089e+03 |-6.494132e+03 |  11.66%| unknown
  293s| 12000 | 12001 |317450 |  26.3 |    97M |  33 |1400 | 201 |1103 | 214k|  8 |   0 |   0 |-7.251089e+03 |-6.494132e+03 |  11.66%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  296s| 12100 | 12101 |319909 |  26.3 |    97M |  33 |1400 | 201 |1103 | 215k|  6 |   0 |   0 |-7.250578e+03 |-6.494132e+03 |  11.65%| unknown
  298s| 12200 | 12201 |322409 |  26.3 |    97M |  33 |1400 | 201 |1082 | 217k|  3 |   0 |   0 |-7.250239e+03 |-6.494132e+03 |  11.64%| unknown
  300s| 12300 | 12301 |326203 |  26.4 |    99M |  33 |1400 | 201 |1060 | 219k|  3 |   0 |   0 |-7.250201e+03 |-6.494132e+03 |  11.64%| unknown
  303s| 12400 | 12401 |329299 |  26.4 |    99M |  33 |1400 | 201 |1079 | 221k|  3 |   0 |   0 |-7.250201e+03 |-6.494132e+03 |  11.64%| unknown
  305s| 12500 | 12501 |331533 |  26.4 |    99M |  33 |1400 | 201 |1185 | 223k|  7 |   0 |   0 |-7.249916e+03 |-6.494132e+03 |  11.64%| unknown
  308s| 12600 | 12601 |334651 |  26.4 |   100M |  33 |1400 | 201 |1111 | 225k|  7 |   0 |   0 |-7.249916e+03 |-6.494132e+03 |  11.64%| unknown
  310s| 12700 | 12701 |337576 |  26.5 |   100M |  33 |1400 | 201 |1180 | 227k|  6 |   0 |   0 |-7.249728e+03 |-6.494132e+03 |  11.64%| unknown
  313s| 12800 | 12801 |340163 |  26.5 |   101M |  33 |1400 | 201 |1121 | 228k|  3 |   0 |   0 |-7.249696e+03 |-6.494132e+03 |  11.63%| unknown
  315s| 12900 | 12901 |343029 |  26.5 |   102M |  33 |1400 | 201 |1112 | 230k|  7 |   0 |   0 |-7.249696e+03 |-6.494132e+03 |  11.63%| unknown
  318s| 13000 | 13001 |346629 |  26.5 |   102M |  33 |1400 | 201 |1179 | 233k| 10 |   0 |   0 |-7.249414e+03 |-6.494132e+03 |  11.63%| unknown
  321s| 13100 | 13101 |349816 |  26.6 |   102M |  33 |1400 | 201 |1208 | 235k|  9 |   0 |   0 |-7.249150e+03 |-6.494132e+03 |  11.63%| unknown
  323s| 13200 | 13201 |352379 |  26.6 |   102M |  33 |1400 | 201 |1132 | 237k|  6 |   0 |   0 |-7.248778e+03 |-6.494132e+03 |  11.62%| unknown
  326s| 13300 | 13301 |355777 |  26.6 |   104M |  33 |1400 | 201 |1076 | 239k|  9 |   0 |   0 |-7.248778e+03 |-6.494132e+03 |  11.62%| unknown
  329s| 13400 | 13401 |358328 |  26.6 |   105M |  33 |1400 | 201 |1115 | 241k|  7 |   0 |   0 |-7.248234e+03 |-6.494132e+03 |  11.61%| unknown
  331s| 13500 | 13501 |361199 |  26.6 |   105M |  33 |1400 | 201 |1109 | 242k|  5 |   0 |   0 |-7.247893e+03 |-6.494132e+03 |  11.61%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  334s| 13600 | 13601 |364053 |  26.7 |   105M |  33 |1400 | 201 |1206 | 244k| 10 |   0 |   0 |-7.247893e+03 |-6.494132e+03 |  11.61%| unknown
  336s| 13700 | 13701 |366605 |  26.6 |   105M |  33 |1400 | 201 |1126 | 246k|  3 |   0 |   0 |-7.247518e+03 |-6.494132e+03 |  11.60%| unknown
  339s| 13800 | 13801 |369746 |  26.7 |   105M |  33 |1400 | 201 |1129 | 248k| 10 |   0 |   0 |-7.247518e+03 |-6.494132e+03 |  11.60%| unknown
  341s| 13900 | 13901 |372549 |  26.7 |   106M |  33 |1400 | 201 |1118 | 250k|  5 |   0 |   0 |-7.247492e+03 |-6.494132e+03 |  11.60%| unknown
  344s| 14000 | 14001 |375393 |  26.7 |   107M |  33 |1400 | 201 |1127 | 252k|  3 |   0 |   0 |-7.247492e+03 |-6.494132e+03 |  11.60%| unknown
  346s| 14100 | 14101 |377999 |  26.7 |   108M |  33 |1400 | 201 |1155 | 254k|  6 |   0 |   0 |-7.247492e+03 |-6.494132e+03 |  11.60%| unknown
  349s| 14200 | 14201 |381267 |  26.7 |   108M |  33 |1400 | 201 |1088 | 256k|  3 |   0 |   0 |-7.247486e+03 |-6.494132e+03 |  11.60%| unknown
  351s| 14300 | 14301 |384008 |  26.7 |   109M |  33 |1400 | 201 |1143 | 258k|  3 |   0 |   0 |-7.247424e+03 |-6.494132e+03 |  11.60%| unknown
  354s| 14400 | 14401 |387337 |  26.8 |   109M |  33 |1400 | 201 |1181 | 260k| 10 |   0 |   0 |-7.247270e+03 |-6.494132e+03 |  11.60%| unknown
  356s| 14500 | 14501 |390266 |  26.8 |   110M |  33 |1400 | 201 |1108 | 262k|  7 |   0 |   0 |-7.247270e+03 |-6.494132e+03 |  11.60%| unknown
  359s| 14600 | 14601 |393486 |  26.8 |   110M |  33 |1400 | 201 |1117 | 264k|  3 |   0 |   0 |-7.247241e+03 |-6.494132e+03 |  11.60%| unknown
  362s| 14700 | 14701 |396405 |  26.9 |   111M |  33 |1400 | 201 |1065 | 266k|  5 |   0 |   0 |-7.247053e+03 |-6.494132e+03 |  11.59%| unknown
  364s| 14800 | 14801 |399246 |  26.9 |   112M |  33 |1400 | 201 |1089 | 268k|  8 |   0 |   0 |-7.246826e+03 |-6.494132e+03 |  11.59%| unknown
  367s| 14900 | 14901 |401840 |  26.9 |   113M |  33 |1400 | 201 |1148 | 269k|  3 |   0 |   0 |-7.246826e+03 |-6.494132e+03 |  11.59%| unknown
  369s| 15000 | 15001 |404541 |  26.9 |   114M |  33 |1400 | 201 |1091 | 271k|  7 |   0 |   0 |-7.246826e+03 |-6.494132e+03 |  11.59%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  372s| 15100 | 15101 |406966 |  26.9 |   114M |  33 |1400 | 201 |1098 | 273k| 11 |   0 |   0 |-7.246826e+03 |-6.494132e+03 |  11.59%| unknown
  374s| 15200 | 15201 |410342 |  26.9 |   114M |  33 |1400 | 201 |1095 | 275k|  3 |   0 |   0 |-7.246259e+03 |-6.494132e+03 |  11.58%| unknown
  377s| 15300 | 15301 |412972 |  26.9 |   115M |  33 |1400 | 201 |1091 | 277k|  3 |   0 |   0 |-7.246259e+03 |-6.494132e+03 |  11.58%| unknown
  379s| 15400 | 15401 |416030 |  26.9 |   115M |  33 |1400 | 201 |1052 | 279k|  3 |   0 |   0 |-7.245905e+03 |-6.494132e+03 |  11.58%| unknown
  382s| 15500 | 15501 |419228 |  26.9 |   116M |  33 |1400 | 201 |1193 | 281k|  3 |   0 |   0 |-7.245694e+03 |-6.494132e+03 |  11.57%| unknown
  385s| 15600 | 15601 |422318 |  27.0 |   117M |  33 |1400 | 201 |1140 | 283k|  3 |   0 |   0 |-7.245209e+03 |-6.494132e+03 |  11.57%| unknown
  387s| 15700 | 15701 |424741 |  27.0 |   117M |  33 |1400 | 201 |1109 | 285k|  3 |   0 |   0 |-7.245145e+03 |-6.494132e+03 |  11.56%| unknown
  389s| 15800 | 15801 |427083 |  26.9 |   117M |  33 |1400 | 201 |1096 | 287k|  7 |   0 |   0 |-7.245055e+03 |-6.494132e+03 |  11.56%| unknown
  392s| 15900 | 15901 |429519 |  26.9 |   117M |  33 |1400 | 201 |1166 | 288k|  6 |   0 |   0 |-7.245055e+03 |-6.494132e+03 |  11.56%| unknown
  394s| 16000 | 16001 |432474 |  26.9 |   117M |  33 |1400 | 201 |1057 | 290k|  7 |   0 |   0 |-7.245055e+03 |-6.494132e+03 |  11.56%| unknown
  397s| 16100 | 16101 |435434 |  27.0 |   118M |  33 |1400 | 201 |1228 | 292k| 12 |   0 |   0 |-7.244768e+03 |-6.494132e+03 |  11.56%| unknown
  399s| 16200 | 16201 |437979 |  26.9 |   119M |  33 |1400 | 201 |1200 | 294k| 10 |   0 |   0 |-7.244768e+03 |-6.494132e+03 |  11.56%| unknown
  402s| 16300 | 16301 |440343 |  26.9 |   121M |  33 |1400 | 201 |1107 | 296k|  4 |   0 |   0 |-7.244719e+03 |-6.494132e+03 |  11.56%| unknown
  404s| 16400 | 16401 |443236 |  26.9 |   121M |  33 |1400 | 201 |1149 | 298k|  3 |   0 |   0 |-7.244691e+03 |-6.494132e+03 |  11.56%| unknown
  407s| 16500 | 16501 |445838 |  26.9 |   121M |  33 |1400 | 201 |1083 | 299k|  7 |   0 |   0 |-7.244623e+03 |-6.494132e+03 |  11.56%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  410s| 16600 | 16601 |448536 |  26.9 |   121M |  33 |1400 | 201 |1231 | 301k|  7 |   0 |   0 |-7.244478e+03 |-6.494132e+03 |  11.55%| unknown
  412s| 16700 | 16701 |451361 |  26.9 |   121M |  34 |1400 | 201 |1112 | 303k|  7 |   0 |   0 |-7.244478e+03 |-6.494132e+03 |  11.55%| unknown
  414s| 16800 | 16801 |453683 |  26.9 |   122M |  34 |1400 | 201 |1188 | 304k|  6 |   0 |   0 |-7.244190e+03 |-6.494132e+03 |  11.55%| unknown
  417s| 16900 | 16901 |456191 |  26.9 |   122M |  34 |1400 | 201 |1137 | 306k|  3 |   0 |   0 |-7.244190e+03 |-6.494132e+03 |  11.55%| unknown
  419s| 17000 | 17001 |458885 |  26.9 |   122M |  34 |1400 | 201 |1108 | 308k|  6 |   0 |   0 |-7.243879e+03 |-6.494132e+03 |  11.54%| unknown
  422s| 17100 | 17101 |462502 |  27.0 |   122M |  34 |1400 | 201 |1089 | 310k|  8 |   0 |   0 |-7.243760e+03 |-6.494132e+03 |  11.54%| unknown
  425s| 17200 | 17201 |465544 |  27.0 |   122M |  34 |1400 | 201 |1137 | 312k|  7 |   0 |   0 |-7.243760e+03 |-6.494132e+03 |  11.54%| unknown
  427s| 17300 | 17301 |469066 |  27.0 |   124M |  35 |1400 | 201 |1072 | 314k|  3 |   0 |   0 |-7.243760e+03 |-6.494132e+03 |  11.54%| unknown
  430s| 17400 | 17401 |471935 |  27.0 |   125M |  35 |1400 | 201 |1188 | 316k|  8 |   0 |   0 |-7.243760e+03 |-6.494132e+03 |  11.54%| unknown
  432s| 17500 | 17501 |475104 |  27.1 |   125M |  35 |1400 | 201 |1184 | 318k|  3 |   0 |   0 |-7.243753e+03 |-6.494132e+03 |  11.54%| unknown
  435s| 17600 | 17601 |477708 |  27.1 |   125M |  35 |1400 | 201 |1095 | 320k|  3 |   0 |   0 |-7.243706e+03 |-6.494132e+03 |  11.54%| unknown
  437s| 17700 | 17701 |480825 |  27.1 |   126M |  35 |1400 | 201 |1110 | 322k|  6 |   0 |   0 |-7.243706e+03 |-6.494132e+03 |  11.54%| unknown
  440s| 17800 | 17801 |484284 |  27.1 |   126M |  35 |1400 | 201 |1118 | 324k|  3 |   0 |   0 |-7.243417e+03 |-6.494132e+03 |  11.54%| unknown
  442s| 17900 | 17901 |487180 |  27.1 |   127M |  35 |1400 | 201 |1178 | 326k|  3 |   0 |   0 |-7.243417e+03 |-6.494132e+03 |  11.54%| unknown
  445s| 18000 | 18001 |490309 |  27.2 |   128M |  35 |1400 | 201 |1075 | 328k|  7 |   0 |   0 |-7.243417e+03 |-6.494132e+03 |  11.54%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  448s| 18100 | 18101 |493875 |  27.2 |   128M |  35 |1400 | 201 |1221 | 330k|  3 |   0 |   0 |-7.243417e+03 |-6.494132e+03 |  11.54%| unknown
  450s| 18200 | 18201 |496197 |  27.2 |   128M |  35 |1400 | 201 |1139 | 332k|  3 |   0 |   0 |-7.243085e+03 |-6.494132e+03 |  11.53%| unknown
  453s| 18300 | 18301 |498982 |  27.2 |   128M |  35 |1400 | 201 |1114 | 333k|  4 |   0 |   0 |-7.243085e+03 |-6.494132e+03 |  11.53%| unknown
  455s| 18400 | 18401 |502378 |  27.2 |   129M |  35 |1400 | 201 |1125 | 336k| 10 |   0 |   0 |-7.242811e+03 |-6.494132e+03 |  11.53%| unknown
  458s| 18500 | 18501 |505467 |  27.2 |   130M |  35 |1400 | 201 |1161 | 338k|  3 |   0 |   0 |-7.242799e+03 |-6.494132e+03 |  11.53%| unknown
  460s| 18600 | 18601 |508395 |  27.3 |   131M |  35 |1400 | 201 |1156 | 339k|  3 |   0 |   0 |-7.242683e+03 |-6.494132e+03 |  11.53%| unknown
  463s| 18700 | 18701 |510953 |  27.2 |   132M |  35 |1400 | 201 |1066 | 341k|  3 |   0 |   0 |-7.242371e+03 |-6.494132e+03 |  11.52%| unknown
  465s| 18800 | 18801 |513528 |  27.2 |   132M |  35 |1400 | 201 |1109 | 343k|  7 |   0 |   0 |-7.242261e+03 |-6.494132e+03 |  11.52%| unknown
  468s| 18900 | 18901 |516541 |  27.2 |   133M |  35 |1400 | 201 |1124 | 345k|  6 |   0 |   0 |-7.242257e+03 |-6.494132e+03 |  11.52%| unknown
  471s| 19000 | 19001 |519420 |  27.3 |   134M |  35 |1400 | 201 |1165 | 347k|  6 |   0 |   0 |-7.242257e+03 |-6.494132e+03 |  11.52%| unknown
  473s| 19100 | 19101 |522674 |  27.3 |   134M |  35 |1400 | 201 |1127 | 349k|  6 |   0 |   0 |-7.242257e+03 |-6.494132e+03 |  11.52%| unknown
  476s| 19200 | 19201 |525518 |  27.3 |   134M |  35 |1400 | 201 |1062 | 350k|  3 |   0 |   0 |-7.242257e+03 |-6.494132e+03 |  11.52%| unknown
  478s| 19300 | 19301 |528650 |  27.3 |   135M |  35 |1400 | 201 |1174 | 352k|  9 |   0 |   0 |-7.242080e+03 |-6.494132e+03 |  11.52%| unknown
  481s| 19400 | 19401 |532083 |  27.3 |   136M |  35 |1400 | 201 |1204 | 355k|  9 |   0 |   0 |-7.241959e+03 |-6.494132e+03 |  11.52%| unknown
  483s| 19500 | 19501 |534598 |  27.3 |   136M |  35 |1400 | 201 |1061 | 356k|  3 |   0 |   0 |-7.241698e+03 |-6.494132e+03 |  11.51%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  486s| 19600 | 19601 |537479 |  27.3 |   137M |  35 |1400 | 201 |1181 | 358k|  5 |   0 |   0 |-7.241623e+03 |-6.494132e+03 |  11.51%| unknown
  489s| 19700 | 19701 |540601 |  27.4 |   137M |  35 |1400 | 201 |1112 | 360k|  6 |   0 |   0 |-7.241623e+03 |-6.494132e+03 |  11.51%| unknown
  491s| 19800 | 19801 |543091 |  27.4 |   137M |  35 |1400 | 201 |1201 | 362k|  7 |   0 |   0 |-7.241597e+03 |-6.494132e+03 |  11.51%| unknown
  494s| 19900 | 19901 |546381 |  27.4 |   137M |  35 |1400 | 201 |1117 | 364k|  7 |   0 |   0 |-7.241597e+03 |-6.494132e+03 |  11.51%| unknown
  496s| 20000 | 20001 |549407 |  27.4 |   138M |  35 |1400 | 201 |1111 | 366k|  6 |   0 |   0 |-7.241456e+03 |-6.494132e+03 |  11.51%| unknown
  499s| 20100 | 20101 |551952 |  27.4 |   138M |  35 |1400 | 201 |1107 | 368k|  7 |   0 |   0 |-7.241427e+03 |-6.494132e+03 |  11.51%| unknown
  501s| 20200 | 20201 |554672 |  27.4 |   139M |  35 |1400 | 201 |1124 | 370k|  7 |   0 |   0 |-7.241427e+03 |-6.494132e+03 |  11.51%| unknown
  504s| 20300 | 20301 |557618 |  27.4 |   139M |  35 |1400 | 201 |1154 | 372k|  5 |   0 |   0 |-7.241367e+03 |-6.494132e+03 |  11.51%| unknown
  506s| 20400 | 20401 |560629 |  27.4 |   140M |  35 |1400 | 201 |1094 | 373k|  7 |   0 |   0 |-7.241367e+03 |-6.494132e+03 |  11.51%| unknown
  509s| 20500 | 20501 |563739 |  27.4 |   140M |  35 |1400 | 201 |1148 | 375k|  3 |   0 |   0 |-7.241326e+03 |-6.494132e+03 |  11.51%| unknown
  512s| 20600 | 20601 |566427 |  27.4 |   140M |  35 |1400 | 201 |1169 | 377k|  4 |   0 |   0 |-7.240974e+03 |-6.494132e+03 |  11.50%| unknown
  514s| 20700 | 20701 |569820 |  27.5 |   141M |  35 |1400 | 201 |1182 | 379k|  3 |   0 |   0 |-7.240974e+03 |-6.494132e+03 |  11.50%| unknown
  517s| 20800 | 20801 |573351 |  27.5 |   141M |  35 |1400 | 201 |1091 | 382k|  3 |   0 |   0 |-7.240792e+03 |-6.494132e+03 |  11.50%| unknown
  519s| 20900 | 20901 |575712 |  27.5 |   141M |  35 |1400 | 201 |1161 | 383k|  4 |   0 |   0 |-7.240781e+03 |-6.494132e+03 |  11.50%| unknown
  522s| 21000 | 21001 |578955 |  27.5 |   141M |  35 |1400 | 201 |1127 | 385k|  4 |   0 |   0 |-7.240337e+03 |-6.494132e+03 |  11.49%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  524s| 21100 | 21101 |581143 |  27.5 |   142M |  35 |1400 | 201 |1085 | 387k|  3 |   0 |   0 |-7.240276e+03 |-6.494132e+03 |  11.49%| unknown
  527s| 21200 | 21201 |585010 |  27.5 |   142M |  35 |1400 | 201 |1126 | 389k|  7 |   0 |   0 |-7.240276e+03 |-6.494132e+03 |  11.49%| unknown
  529s| 21300 | 21301 |587257 |  27.5 |   143M |  35 |1400 | 201 |1099 | 391k|  3 |   0 |   0 |-7.240276e+03 |-6.494132e+03 |  11.49%| unknown
  533s| 21400 | 21401 |591252 |  27.6 |   143M |  35 |1400 | 201 |1157 | 393k| 10 |   0 |   0 |-7.240262e+03 |-6.494132e+03 |  11.49%| unknown
  535s| 21500 | 21501 |594286 |  27.6 |   144M |  35 |1400 | 201 |1105 | 395k|  3 |   0 |   0 |-7.239831e+03 |-6.494132e+03 |  11.48%| unknown
  538s| 21600 | 21601 |597184 |  27.6 |   144M |  35 |1400 | 201 |1090 | 397k|  7 |   0 |   0 |-7.239831e+03 |-6.494132e+03 |  11.48%| unknown
  540s| 21700 | 21701 |599487 |  27.6 |   145M |  35 |1400 | 201 |1106 | 399k|  7 |   0 |   0 |-7.239734e+03 |-6.494132e+03 |  11.48%| unknown
  543s| 21800 | 21801 |602937 |  27.6 |   146M |  35 |1400 | 201 |1135 | 401k|  7 |   0 |   0 |-7.239734e+03 |-6.494132e+03 |  11.48%| unknown
  545s| 21900 | 21901 |606353 |  27.6 |   147M |  35 |1400 | 201 |1125 | 403k|  7 |   0 |   0 |-7.239652e+03 |-6.494132e+03 |  11.48%| unknown
  548s| 22000 | 22001 |611444 |  27.7 |   148M |  36 |1400 | 201 |1071 | 405k|  3 |   0 |   0 |-7.239652e+03 |-6.494132e+03 |  11.48%| unknown
  551s| 22100 | 22101 |614662 |  27.7 |   148M |  36 |1400 | 201 |1048 | 407k|  7 |   0 |   0 |-7.239372e+03 |-6.494132e+03 |  11.48%| unknown
  553s| 22200 | 22201 |616906 |  27.7 |   148M |  36 |1400 | 201 |1062 | 409k|  5 |   0 |   0 |-7.239307e+03 |-6.494132e+03 |  11.47%| unknown
  556s| 22300 | 22301 |620016 |  27.7 |   148M |  36 |1400 | 201 |1157 | 411k|  3 |   0 |   0 |-7.239028e+03 |-6.494132e+03 |  11.47%| unknown
  559s| 22400 | 22401 |623927 |  27.8 |   150M |  36 |1400 | 201 |1097 | 413k|  6 |   0 |   0 |-7.239028e+03 |-6.494132e+03 |  11.47%| unknown
  561s| 22500 | 22501 |626552 |  27.8 |   151M |  36 |1400 | 201 |1139 | 415k| 11 |   0 |   0 |-7.239028e+03 |-6.494132e+03 |  11.47%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  564s| 22600 | 22601 |629444 |  27.8 |   151M |  36 |1400 | 201 |1212 | 417k|  8 |   0 |   0 |-7.239028e+03 |-6.494132e+03 |  11.47%| unknown
  566s| 22700 | 22701 |632508 |  27.8 |   151M |  36 |1400 | 201 |1115 | 419k|  6 |   0 |   0 |-7.238573e+03 |-6.494132e+03 |  11.46%| unknown
  569s| 22800 | 22801 |635553 |  27.8 |   151M |  36 |1400 | 201 |1080 | 421k|  6 |   0 |   0 |-7.238573e+03 |-6.494132e+03 |  11.46%| unknown
  571s| 22900 | 22901 |638428 |  27.8 |   152M |  36 |1400 | 201 |1129 | 423k|  8 |   0 |   0 |-7.238469e+03 |-6.494132e+03 |  11.46%| unknown
  574s| 23000 | 23001 |640819 |  27.8 |   153M |  36 |1400 | 201 |1229 | 424k|  5 |   0 |   0 |-7.238207e+03 |-6.494132e+03 |  11.46%| unknown
  577s| 23100 | 23101 |644322 |  27.8 |   153M |  36 |1400 | 201 |1115 | 426k|  3 |   0 |   0 |-7.238207e+03 |-6.494132e+03 |  11.46%| unknown
  579s| 23200 | 23201 |646852 |  27.8 |   153M |  36 |1400 | 201 |1054 | 428k|  6 |   0 |   0 |-7.238207e+03 |-6.494132e+03 |  11.46%| unknown
  581s| 23300 | 23301 |649875 |  27.8 |   153M |  36 |1400 | 201 |1078 | 430k|  3 |   0 |   0 |-7.238010e+03 |-6.494132e+03 |  11.45%| unknown
  584s| 23400 | 23401 |653412 |  27.9 |   153M |  36 |1400 | 201 |1123 | 432k|  9 |   0 |   0 |-7.238010e+03 |-6.494132e+03 |  11.45%| unknown
  587s| 23500 | 23501 |657007 |  27.9 |   155M |  36 |1400 | 201 |1137 | 435k|  6 |   0 |   0 |-7.237879e+03 |-6.494132e+03 |  11.45%| unknown
  589s| 23600 | 23601 |659681 |  27.9 |   155M |  36 |1400 | 201 |1158 | 436k|  6 |   0 |   0 |-7.237879e+03 |-6.494132e+03 |  11.45%| unknown
  592s| 23700 | 23701 |663108 |  27.9 |   156M |  36 |1400 | 201 |1140 | 438k|  7 |   0 |   0 |-7.237879e+03 |-6.494132e+03 |  11.45%| unknown
  594s| 23800 | 23801 |665660 |  27.9 |   156M |  36 |1400 | 201 |1098 | 440k|  7 |   0 |   0 |-7.237831e+03 |-6.494132e+03 |  11.45%| unknown
  597s| 23900 | 23901 |668571 |  27.9 |   156M |  36 |1400 | 201 |1178 | 442k|  6 |   0 |   0 |-7.237783e+03 |-6.494132e+03 |  11.45%| unknown
  599s| 24000 | 24001 |671747 |  27.9 |   156M |  36 |1400 | 201 |1196 | 444k| 10 |   0 |   0 |-7.237783e+03 |-6.494132e+03 |  11.45%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  602s| 24100 | 24101 |675061 |  27.9 |   158M |  36 |1400 | 201 |1097 | 446k|  5 |   0 |   0 |-7.237777e+03 |-6.494132e+03 |  11.45%| unknown
  605s| 24200 | 24201 |678506 |  28.0 |   158M |  36 |1400 | 201 |1140 | 448k|  7 |   0 |   0 |-7.237750e+03 |-6.494132e+03 |  11.45%| unknown
